********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 O07\E1 24 O07 GA\E1 24 O07 DWS M01.fccp
Collected: 2024/08/17 01:04:37
"Report Created: 2024/10/22 14:29:58"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2333.2000,3.8270,4.0065,3.9072
2334.1499,-0.0078,3.9347,1.1432
2335.0500,-0.0075,4.8439,2.3868
2336.0000,4.3884,4.5405,4.4481
2336.9500,4.3942,4.5261,4.4474
2337.8501,4.3737,4.5117,4.4270
2338.8000,4.3711,4.5114,4.4237
2339.7500,4.3720,4.5119,4.4245
2340.7000,4.3720,4.5102,4.4237
2341.6499,4.3699,4.5108,4.4224
2342.6001,4.3702,4.5117,4.4226
2343.5500,4.3696,4.5108,4.4226
2344.5000,4.3696,4.5111,4.4235
2345.4500,4.3717,4.5131,4.4248
2346.3999,4.3705,4.5140,4.4254
2347.3501,4.3711,4.5140,4.4252
2348.2500,4.3711,4.5143,4.4252
2349.2000,4.3668,4.5177,4.4250
2350.1499,4.3711,4.5143,4.4252
2351.1001,4.3673,4.5169,4.4250
2352.0500,4.3665,4.5171,4.4248
2352.9500,4.3662,4.5174,4.4242
2353.8999,4.3653,4.5169,4.4239
2354.8501,4.3656,4.5189,4.4241
2355.8000,4.3650,4.5197,4.4239
2356.7500,4.3647,4.5209,4.4242
2357.7000,4.3650,4.5169,4.4232
2358.6499,4.3627,4.5212,4.4231
2359.6001,4.3636,4.5223,4.4233
2360.6001,4.3624,4.5180,4.4229
2361.5500,4.3616,4.5203,4.4231
2362.4500,4.3613,4.5235,4.4228
2363.3999,4.3604,4.5203,4.4229
2364.3501,4.3561,4.5246,4.4229
2365.3000,4.3564,4.5238,4.4225
2366.2500,4.3555,4.5232,4.4223
2367.2000,4.3558,4.5261,4.4223
2368.2000,4.3529,4.5252,4.4223
2369.1499,4.3532,4.5218,4.4220
2370.1001,4.3546,4.5212,4.4220
2371.1001,4.3549,4.5206,4.4225
2372.0500,4.3512,4.5241,4.4216
2373.0000,4.3520,4.5174,4.4212
2374.0000,4.3512,4.5186,4.4216
2375.0000,4.3523,4.5235,4.4217
2375.9500,4.3503,4.5215,4.4214
2376.8999,4.3509,4.5223,4.4211
2377.8501,4.3515,4.5189,4.4210
2378.8000,4.3506,4.5229,4.4213
2379.7500,4.3489,4.5174,4.4212
2380.7000,4.3506,4.5169,4.4212
2381.7000,4.3500,4.5169,4.4211
2382.6499,4.3500,4.5145,4.4211
2383.6001,4.3497,4.5134,4.4208
2384.5500,4.3503,4.5125,4.4204
2385.5000,4.3497,4.5117,4.4203
2386.4500,4.3480,4.5117,4.4201
2387.3999,4.3494,4.5085,4.4195
2388.3501,4.3494,4.5056,4.4188
2389.3000,4.3483,4.5047,4.4186
2390.3000,4.3492,4.5039,4.4187
2391.2500,4.3480,4.5018,4.4182
2392.2000,4.3486,4.5010,4.4183
2393.1499,4.3483,4.4975,4.4179
2394.1001,4.3477,4.4955,4.4177
2395.0500,4.3483,4.4923,4.4174
2396.0000,4.3474,4.4906,4.4172
2396.9500,4.3500,4.4886,4.4171
2397.8999,4.3500,4.4868,4.4168
2398.8501,4.3497,4.4865,4.4166
2399.8000,4.3492,4.4845,4.4160
2400.7500,4.3489,4.4814,4.4160
2401.7000,4.3494,4.4785,4.4154
2402.6499,4.3494,4.4779,4.4153
2403.6001,4.3497,4.4785,4.4153
2404.5500,4.3468,4.4724,4.4133
2405.5000,4.3463,4.4733,4.4128
2406.4500,4.3471,4.4704,4.4130
2407.3999,4.3474,4.4695,4.4122
2408.3501,4.3486,4.4689,4.4118
2409.3000,4.3506,4.4663,4.4110
2410.2500,4.3492,4.4646,4.4103
2411.2000,4.3489,4.4617,4.4095
2412.2000,4.3480,4.4629,4.4093
2413.1499,4.3497,4.4609,4.4087
2414.1001,4.3500,4.4611,4.4085
2415.0500,4.3506,4.4591,4.4080
2416.0000,4.3518,4.4591,4.4079
2416.9500,4.3503,4.4585,4.4078
2417.8999,4.3480,4.4583,4.4067
2418.8999,4.3500,4.4580,4.4067
2419.8501,4.3486,4.4571,4.4059
2420.8000,4.3480,4.4565,4.4054
2421.7500,4.3500,4.4562,4.4063
2422.7000,4.3503,4.4557,4.4062
2423.6499,4.3512,4.4539,4.4057
2424.6001,4.3512,4.4554,4.4059
2425.6001,4.3509,4.4539,4.4054
2426.5500,4.3512,4.4536,4.4051
2427.5000,4.3529,4.4522,4.4053
2428.4500,4.3532,4.4548,4.4049
2429.3999,4.3529,4.4534,4.4050
2430.3501,4.3535,4.4534,4.4052
2431.3000,4.3535,4.4536,4.4047
2432.3000,4.3558,4.4536,4.4048
2433.3000,4.3544,4.4542,4.4052
2434.2500,4.3552,4.4536,4.4047
2435.2000,4.3561,4.4551,4.4048
2436.1499,4.3567,4.4531,4.4047
2437.1001,4.3587,4.4551,4.4047
2438.1001,4.3598,4.4534,4.4047
2439.0500,4.3567,4.4542,4.4041
2440.0000,4.3610,4.4551,4.4045
2440.9500,4.3604,4.4548,4.4040
2441.8999,4.3624,4.4565,4.4041
2442.8999,4.3607,4.4568,4.4038
2443.8501,4.3619,4.4562,4.4037
2444.8000,4.3647,4.4568,4.4037
2445.7500,4.3630,4.4577,4.4034
2446.7000,4.3630,4.4591,4.4037
2447.7000,4.3604,4.4603,4.4035
2448.7000,4.3607,4.4600,4.4034
2449.6499,4.3610,4.4606,4.4032
2450.6001,4.3604,4.4611,4.4031
2451.6001,4.3601,4.4620,4.4025
2452.5500,4.3601,4.4646,4.4021
2453.4500,4.3572,4.4649,4.4014
2454.3999,4.3546,4.4649,4.4010
2455.3999,4.3541,4.4678,4.4010
2456.3501,4.3526,4.4675,4.4008
2457.3000,4.3538,4.4698,4.4004
2458.3000,4.3509,4.4715,4.3999
2459.2500,4.3497,4.4733,4.3993
2460.2000,4.3483,4.4707,4.3985
2461.1499,4.3486,4.4721,4.3983
2462.1001,4.3451,4.4736,4.3979
2463.0500,4.3419,4.4730,4.3973
2464.0000,4.3411,4.4756,4.3966
2464.9500,4.3396,4.4764,4.3961
2465.8999,4.3379,4.4788,4.3957
2466.8501,4.3353,4.4793,4.3954
2467.7500,4.3313,4.4779,4.3952
2468.7000,4.3292,4.4793,4.3944
2469.7000,4.3295,4.4816,4.3937
2470.6499,4.3287,4.4822,4.3939
2471.5500,4.3264,4.4848,4.3931
2472.5000,4.3238,4.4842,4.3927
2473.4500,4.3223,4.4848,4.3930
2474.3999,4.3212,4.4871,4.3925
2475.3501,4.3217,4.4886,4.3923
2476.3000,4.3217,4.4891,4.3923
2477.2500,4.3217,4.4900,4.3923
2478.1499,4.3197,4.4912,4.3920
2479.1001,4.3186,4.4929,4.3923
2480.0500,4.3206,4.4943,4.3924
2481.0000,4.3191,4.4949,4.3925
2481.9500,4.3191,4.4975,4.3929
2482.8999,4.3171,4.4975,4.3928
2483.8501,4.3194,4.4978,4.3932
2484.8000,4.3186,4.4990,4.3934
2485.7500,4.3183,4.5004,4.3938
2486.7000,4.3186,4.5013,4.3939
2487.6499,4.3183,4.5010,4.3939
2488.6001,4.3186,4.5030,4.3943
2489.5500,4.3188,4.5039,4.3947
2490.4500,4.3186,4.5047,4.3945
2491.3999,4.3174,4.5042,4.3943
2492.3501,4.3183,4.5042,4.3944
2493.3000,4.3188,4.5039,4.3945
2494.2500,4.3177,4.5047,4.3947
2495.2000,4.3197,4.5039,4.3944
2496.1499,4.3194,4.5042,4.3944
2497.0500,4.3191,4.5050,4.3949
2497.6001,4.3180,4.5042,4.3947
2497.7998,4.3197,4.5039,4.3946
2497.8999,4.3194,4.5091,4.3959
2498.0498,4.3188,4.5093,4.3955
2498.6499,4.3191,4.5102,4.3960
2499.5500,4.3191,4.5093,4.3963
2500.4500,4.3188,4.5079,4.3966
2501.3501,4.3203,4.5102,4.3966
2502.3000,4.3206,4.5105,4.3971
2503.2500,4.3203,4.5096,4.3974
2504.1499,4.3206,4.5111,4.3972
2505.0500,4.3212,4.5119,4.3977
2505.9500,4.3217,4.5114,4.3981
2506.8501,4.3217,4.5117,4.3981
2507.7500,4.3203,4.5122,4.3986
2508.6499,4.3232,4.5122,4.3991
2509.5500,4.3229,4.5143,4.3994
2510.4500,4.3232,4.5131,4.3997
2511.3501,4.3229,4.5128,4.3999
2512.2500,4.3249,4.5143,4.4004
2513.1499,4.3249,4.5137,4.4007
2514.0500,4.3246,4.5137,4.4012
2514.9500,4.3264,4.5134,4.4013
2515.8501,4.3261,4.5145,4.4014
2516.7500,4.3264,4.5143,4.4022
2517.6499,4.3295,4.5145,4.4025
2518.5500,4.3304,4.5151,4.4026
2519.4500,4.3298,4.5145,4.4030
2520.3501,4.3301,4.5137,4.4034
2521.2500,4.3292,4.5145,4.4037
2522.1499,4.3321,4.5163,4.4041
2523.0500,4.3330,4.5169,4.4043
2523.9500,4.3321,4.5140,4.4046
2524.8501,4.3359,4.5143,4.4052
2525.7500,4.3350,4.5148,4.4050
2526.6499,4.3370,4.5154,4.4056
2527.5500,4.3391,4.5137,4.4060
2528.4500,4.3405,4.5140,4.4062
2529.3501,4.3399,4.5134,4.4066
2530.2500,4.3393,4.5143,4.4067
2531.1499,4.3417,4.5128,4.4073
2532.0500,4.3428,4.5140,4.4074
2532.9500,4.3428,4.5122,4.4078
2533.8501,4.3463,4.5117,4.4081
2534.7500,4.3442,4.5119,4.4088
2535.6499,4.3471,4.5108,4.4089
2536.5500,4.3460,4.5111,4.4090
2537.4500,4.3454,4.5117,4.4095
2538.3501,4.3477,4.5119,4.4096
2539.2500,4.3471,4.5114,4.4099
2540.1499,4.3471,4.5102,4.4105
2541.0500,4.3471,4.5091,4.4108
2541.9500,4.3483,4.5088,4.4111
2542.8501,4.3486,4.5076,4.4114
2543.7500,4.3483,4.5065,4.4119
2544.6499,4.3483,4.5076,4.4123
2545.5500,4.3477,4.5062,4.4124
2546.4500,4.3489,4.5068,4.4125
2547.3501,4.3489,4.5059,4.4133
2548.2500,4.3486,4.5065,4.4135
2549.1499,4.3486,4.5053,4.4137
2550.0500,4.3492,4.5044,4.4141
2550.9500,4.3497,4.5044,4.4145
2551.8501,4.3489,4.5047,4.4148
2552.7500,4.3500,4.5053,4.4152
2553.6499,4.3483,4.5027,4.4155
2554.5500,4.3509,4.5042,4.4158
2555.4500,4.3500,4.5044,4.4160
2556.3501,4.3492,4.5016,4.4165
2557.2500,4.3494,4.5033,4.4168
2558.1499,4.3494,4.5036,4.4170
2559.0500,4.3500,4.5036,4.4173
2559.9500,4.3486,4.5027,4.4174
2560.7998,4.3477,4.5027,4.4179
2561.6499,4.3500,4.5018,4.4184
2562.5500,4.3509,4.4998,4.4180
2563.4500,4.3506,4.5018,4.4189
2564.3501,4.3506,4.5001,4.4190
2565.2500,4.3500,4.4990,4.4189
2566.1499,4.3506,4.4984,4.4194
2567.0500,4.3503,4.4975,4.4195
2567.9500,4.3512,4.4961,4.4196
2568.8501,4.3509,4.4955,4.4199
2569.7500,4.3509,4.4949,4.4200
2570.6499,4.3515,4.4949,4.4202
2571.5500,4.3520,4.4955,4.4205
2572.4500,4.3509,4.4935,4.4208
2573.3501,4.3512,4.4938,4.4209
2574.2500,4.3500,4.4938,4.4211
2575.1499,4.3492,4.4923,4.4215
2576.0500,4.3506,4.4932,4.4215
2576.9500,4.3503,4.4946,4.4216
2577.8501,4.3506,4.4932,4.4215
2578.7500,4.3497,4.4923,4.4215
2579.6001,4.3503,4.4938,4.4219
2580.4500,4.3506,4.4920,4.4218
2581.3501,4.3506,4.4938,4.4221
2582.2500,4.3500,4.4941,4.4222
2583.1499,4.3494,4.4920,4.4225
2584.0500,4.3500,4.4912,4.4226
2584.9500,4.3506,4.4932,4.4229
2585.8501,4.3509,4.4917,4.4230
2586.7500,4.3506,4.4923,4.4232
2587.6499,4.3503,4.4915,4.4230
2588.5500,4.3503,4.4929,4.4232
2589.3999,4.3494,4.4923,4.4237
2590.3000,4.3506,4.4932,4.4234
2591.2500,4.3512,4.4926,4.4239
2592.1001,4.3503,4.4923,4.4234
2592.9500,4.3503,4.4935,4.4237
2593.8501,4.3500,4.4923,4.4239
2594.7500,4.3503,4.4935,4.4242
2595.6499,4.3494,4.4955,4.4242
2596.5500,4.3497,4.4929,4.4244
2597.4500,4.3503,4.4932,4.4246
2598.3501,4.3489,4.4926,4.4246
2599.2500,4.3492,4.4938,4.4247
2600.1499,4.3489,4.4955,4.4248
2601.0500,4.3489,4.4949,4.4248
2601.9500,4.3492,4.4955,4.4251
2602.8501,4.3497,4.4949,4.4252
2603.7500,4.3492,4.4955,4.4251
2604.6499,4.3489,4.4938,4.4253
2605.5500,4.3497,4.4941,4.4254
2606.3999,4.3489,4.4966,4.4255
2607.2500,4.3503,4.4969,4.4258
2608.1499,4.3483,4.4972,4.4257
2609.0500,4.3492,4.4966,4.4261
2609.9500,4.3474,4.4990,4.4263
2610.8501,4.3480,4.5001,4.4262
2611.7500,4.3483,4.5007,4.4267
2612.6499,4.3494,4.5010,4.4270
2613.5500,4.3468,4.5024,4.4269
2614.4500,4.3480,4.5018,4.4271
2615.3501,4.3466,4.5024,4.4272
2616.2500,4.3471,4.5024,4.4270
2617.1499,4.3445,4.5033,4.4274
2618.0000,4.3471,4.5036,4.4275
2618.8501,4.3457,4.5030,4.4276
2619.7500,4.3448,4.5039,4.4279
2620.6499,4.3445,4.5033,4.4278
2621.5500,4.3460,4.5053,4.4280
2622.4500,4.3460,4.5030,4.4279
2623.3501,4.3448,4.5059,4.4278
2624.2500,4.3448,4.5050,4.4277
2625.1499,4.3445,4.5036,4.4278
2626.0500,4.3442,4.5059,4.4280
2626.9500,4.3442,4.5056,4.4275
2627.8501,4.3428,4.5070,4.4279
2628.7002,4.3437,4.5065,4.4278
2629.6001,4.3445,4.5082,4.4280
2630.5000,4.3425,4.5079,4.4276
2631.3501,4.3414,4.5085,4.4279
2632.2500,4.3422,4.5096,4.4275
2633.1499,4.3414,4.5088,4.4272
2634.0500,4.3417,4.5088,4.4270
2634.9500,4.3422,4.5068,4.4271
2635.8501,4.3425,4.5088,4.4270
2636.7500,4.3417,4.5076,4.4274
2637.6499,4.3414,4.5076,4.4275
2638.5500,4.3414,4.5070,4.4272
2639.4500,4.3411,4.5088,4.4275
2640.3501,4.3425,4.5102,4.4276
2641.2500,4.3417,4.5070,4.4271
2642.1499,4.3419,4.5044,4.4272
2643.0000,4.3419,4.5065,4.4272
2643.8501,4.3425,4.5039,4.4274
2644.7500,4.3419,4.5036,4.4270
2645.6499,4.3425,4.5033,4.4272
2646.5500,4.3431,4.5027,4.4272
2647.4500,4.3431,4.5016,4.4269
2648.3501,4.3434,4.5018,4.4271
2649.2500,4.3440,4.4998,4.4269
2650.1499,4.3463,4.4978,4.4269
2651.0000,4.3460,4.4958,4.4265
2651.8501,4.3451,4.4978,4.4266
2652.7500,4.3463,4.4955,4.4265
2653.6499,4.3460,4.4929,4.4263
2654.5500,4.3454,4.4920,4.4260
2655.4500,4.3466,4.4915,4.4259
2656.3501,4.3477,4.4880,4.4256
2657.2500,4.3471,4.4877,4.4257
2658.1499,4.3486,4.4868,4.4256
2659.0500,4.3494,4.4848,4.4258
2659.9500,4.3503,4.4860,4.4253
2660.8501,4.3497,4.4839,4.4248
2661.7002,4.3518,4.4845,4.4250
2662.5500,4.3523,4.4854,4.4247
2663.4500,4.3518,4.4857,4.4247
2664.3501,4.3538,4.4854,4.4251
2665.2500,4.3538,4.4839,4.4250
2666.1499,4.3541,4.4845,4.4247
2667.0500,4.3549,4.4842,4.4245
2667.9500,4.3572,4.4865,4.4245
2668.8501,4.3578,4.4842,4.4244
2669.7500,4.3578,4.4834,4.4242
2670.6001,4.3604,4.4837,4.4242
2671.4500,4.3621,4.4834,4.4246
2672.3501,4.3630,4.4834,4.4243
2673.2500,4.3630,4.4845,4.4246
2674.1499,4.3642,4.4831,4.4248
2675.0500,4.3656,4.4808,4.4244
2675.9500,4.3656,4.4822,4.4245
2676.8501,4.3645,4.4802,4.4237
2677.7500,4.3656,4.4808,4.4229
2678.6499,4.3656,4.4759,4.4222
2679.5500,4.3645,4.4759,4.4218
2680.4500,4.3665,4.4770,4.4222
2681.2998,4.3676,4.4770,4.4222
2682.1499,4.3676,4.4736,4.4225
2683.0500,4.3702,4.4724,4.4226
2683.9500,4.3696,4.4721,4.4229
2684.8501,4.3705,4.4741,4.4227
2685.7500,4.3717,4.4698,4.4228
2686.6499,4.3728,4.4681,4.4226
2687.5500,4.3737,4.4684,4.4226
2688.4500,4.3725,4.4669,4.4222
2689.3501,4.3754,4.4632,4.4221
2690.2500,4.3769,4.4655,4.4224
2691.1499,4.3774,4.4620,4.4223
2692.0500,4.3769,4.4623,4.4225
2692.9500,4.3780,4.4609,4.4222
2693.8501,4.3780,4.4597,4.4222
2694.7500,4.3789,4.4585,4.4220
2695.6001,4.3798,4.4583,4.4222
2696.4500,4.3818,4.4571,4.4221
2697.3501,4.3823,4.4565,4.4219
2698.2500,4.3826,4.4560,4.4213
2699.1499,4.3838,4.4513,4.4216
2700.0500,4.3844,4.4513,4.4215
2700.9500,4.3844,4.4505,4.4218
2701.8501,4.3861,4.4508,4.4210
2702.7500,4.3861,4.4496,4.4208
2703.6499,4.3858,4.4513,4.4213
2704.5500,4.3873,4.4516,4.4211
2705.4500,4.3881,4.4539,4.4207
2706.3501,4.3864,4.4560,4.4208
2707.2500,4.3838,4.4560,4.4205
2708.1499,4.3849,4.4568,4.4203
2709.0500,4.3841,4.4571,4.4202
2709.9500,4.3826,4.4591,4.4200
2710.8501,4.3841,4.4585,4.4199
2711.7500,4.3821,4.4591,4.4201
2712.6499,4.3823,4.4606,4.4196
2713.5500,4.3823,4.4614,4.4195
2714.4500,4.3806,4.4632,4.4196
2715.3501,4.3806,4.4635,4.4191
2716.2500,4.3798,4.4652,4.4189
2717.1499,4.3798,4.4666,4.4189
2718.0500,4.3774,4.4689,4.4187
2718.9500,4.3789,4.4704,4.4184
2719.8501,4.3777,4.4704,4.4184
2720.7500,4.3740,4.4733,4.4182
2721.6499,4.3754,4.4750,4.4178
2722.5500,4.3728,4.4785,4.4180
2723.4500,4.3746,4.4782,4.4178
2724.3501,4.3740,4.4796,4.4175
2725.2500,4.3725,4.4814,4.4171
2726.1499,4.3702,4.4822,4.4168
2727.0500,4.3702,4.4828,4.4169
2727.9500,4.3699,4.4834,4.4163
2728.8501,4.3691,4.4871,4.4165
2729.7500,4.3682,4.4874,4.4164
2730.6499,4.3676,4.4880,4.4159
2731.5500,4.3662,4.4900,4.4155
2732.4500,4.3679,4.4903,4.4153
2733.3501,4.3662,4.4912,4.4151
2734.2500,4.3647,4.4926,4.4152
2735.1499,4.3647,4.4935,4.4149
2736.0500,4.3659,4.4935,4.4151
2736.9500,4.3645,4.4958,4.4143
2737.8501,4.3639,4.4969,4.4142
2738.7500,4.3624,4.4981,4.4144
2739.6499,4.3627,4.4992,4.4142
2740.5500,4.3633,4.4998,4.4142
2741.4500,4.3619,4.5010,4.4140
2742.3999,4.3598,4.5018,4.4137
2743.2998,4.3607,4.5033,4.4140
2744.2000,4.3604,4.5030,4.4140
2745.1499,4.3578,4.5036,4.4139
2746.0500,4.3584,4.5059,4.4139
2746.9500,4.3567,4.5062,4.4139
2747.8501,4.3538,4.5050,4.4137
2748.7500,4.3538,4.5065,4.4140
2749.6499,4.3538,4.5091,4.4138
2750.5500,4.3526,4.5085,4.4136
2751.4500,4.3526,4.5099,4.4139
2752.3501,4.3532,4.5091,4.4139
2753.2500,4.3518,4.5093,4.4139
2754.1499,4.3518,4.5102,4.4138
2755.0500,4.3523,4.5102,4.4141
2755.9500,4.3529,4.5105,4.4140
2756.8501,4.3523,4.5108,4.4141
2757.7500,4.3518,4.5114,4.4142
2758.6499,4.3512,4.5122,4.4141
2759.5500,4.3506,4.5117,4.4143
2760.4500,4.3497,4.5128,4.4144
2761.3501,4.3483,4.5117,4.4144
2762.2500,4.3486,4.5119,4.4145
2763.1499,4.3494,4.5119,4.4144
2764.0500,4.3494,4.5128,4.4145
2764.9500,4.3494,4.5125,4.4147
2765.8501,4.3489,4.5131,4.4150
2766.7500,4.3506,4.5119,4.4152
2767.6499,4.3500,4.5122,4.4152
2768.5500,4.3512,4.5131,4.4155
2769.4500,4.3503,4.5131,4.4154
2770.3501,4.3503,4.5131,4.4160
2771.2500,4.3503,4.5145,4.4159
2772.1499,4.3494,4.5134,4.4163
2773.0500,4.3512,4.5122,4.4164
2774.0000,4.3503,4.5128,4.4167
2774.9500,4.3500,4.5125,4.4167
2775.8501,4.3509,4.5119,4.4169
2776.7500,4.3512,4.5131,4.4169
2777.6499,4.3512,4.5137,4.4177
2778.5500,4.3523,4.5134,4.4180
2779.4500,4.3523,4.5143,4.4179
2780.3501,4.3500,4.5128,4.4182
2781.2500,4.3506,4.5134,4.4185
2782.1499,4.3532,4.5134,4.4185
2783.0500,4.3532,4.5151,4.4190
2783.9500,4.3526,4.5131,4.4190
2784.8501,4.3523,4.5128,4.4193
2785.7500,4.3520,4.5134,4.4194
2786.6499,4.3541,4.5119,4.4193
2787.5500,4.3535,4.5125,4.4193
2788.4500,4.3529,4.5114,4.4198
2789.3501,4.3532,4.5117,4.4197
2790.2500,4.3538,4.5114,4.4195
2791.1499,4.3538,4.5108,4.4201
2792.0500,4.3549,4.5096,4.4201
2793.0000,4.3546,4.5099,4.4200
2793.9500,4.3561,4.5096,4.4203
2794.8501,4.3552,4.5093,4.4202
2795.7500,4.3538,4.5088,4.4205
2796.6499,4.3558,4.5099,4.4209
2797.5500,4.3552,4.5085,4.4208
2798.4500,4.3549,4.5085,4.4209
2799.3501,4.3558,4.5082,4.4208
2800.2500,4.3561,4.5093,4.4212
2801.1499,4.3569,4.5091,4.4213
2802.0500,4.3564,4.5088,4.4217
2802.9500,4.3567,4.5079,4.4220
2803.8501,4.3552,4.5062,4.4220
2804.7500,4.3601,4.5062,4.4225
2805.6499,4.3595,4.5053,4.4224
2806.5500,4.3595,4.5053,4.4228
