********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 J01\E1 24 J01 GA\E1 24 J01 DWS M00.fccp
Collected: 2024/08/18 15:25:41
"Report Created: 2024/10/22 13:55:43"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2343.9500,4.1497,4.2831,4.2140
2344.8501,4.1509,4.2845,4.2144
2345.7002,4.1500,4.2854,4.2147
2346.5500,4.1483,4.2862,4.2145
2347.4500,4.1486,4.2871,4.2150
2348.2998,4.1468,4.2874,4.2148
2349.1499,4.1486,4.2900,4.2155
2350.0500,4.1483,4.2877,4.2154
2350.9500,4.1462,4.2885,4.2155
2351.7998,4.1468,4.2888,4.2158
2352.6499,4.1422,4.2906,4.2160
2353.5000,4.1474,4.2903,4.2158
2354.3501,4.1462,4.2906,4.2161
2355.2500,4.1419,4.2914,4.2162
2356.1499,4.1451,4.2920,4.2163
2357.0000,4.1460,4.2926,4.2170
2357.8501,4.1436,4.2949,4.2166
2358.7002,4.1442,4.2952,4.2169
2359.5500,4.1402,4.2955,4.2169
2360.4500,4.1396,4.2969,4.2172
2361.3501,4.1416,4.2972,4.2174
2362.2500,4.1419,4.2989,4.2176
2363.1001,4.1425,4.2989,4.2176
2363.9500,4.1416,4.2989,4.2182
2364.8501,4.1408,4.3004,4.2182
2365.7500,4.1436,4.3010,4.2186
2366.6001,4.1457,4.3018,4.2189
2367.4500,4.1460,4.3041,4.2192
2368.3501,4.1457,4.3033,4.2193
2369.2500,4.1462,4.3064,4.2197
2370.1499,4.1474,4.3064,4.2198
2371.0000,4.1477,4.3087,4.2202
2371.8501,4.1471,4.3093,4.2201
2372.7500,4.1457,4.3079,4.2204
2373.6499,4.1431,4.3111,4.2202
2374.5500,4.1442,4.3102,4.2205
2375.3999,4.1462,4.3102,4.2205
2376.2500,4.1462,4.3111,4.2210
2377.1499,4.1442,4.3111,4.2210
2378.0000,4.1462,4.3111,4.2213
2378.8501,4.1442,4.3128,4.2211
2379.7500,4.1462,4.3148,4.2215
2380.6499,4.1436,4.3134,4.2214
2381.5000,4.1454,4.3142,4.2216
2382.3501,4.1457,4.3145,4.2216
2383.2500,4.1445,4.3145,4.2215
2384.1499,4.1416,4.3157,4.2216
2385.0000,4.1460,4.3148,4.2218
2385.8501,4.1491,4.3165,4.2220
2386.7500,4.1494,4.3171,4.2218
2387.6499,4.1494,4.3177,4.2218
2388.5500,4.1488,4.3183,4.2217
2389.4500,4.1477,4.3194,4.2217
2390.2998,4.1488,4.3177,4.2218
2391.1499,4.1483,4.3180,4.2215
2392.0500,4.1451,4.3206,4.2215
2392.9500,4.1497,4.3194,4.2215
2393.8501,4.1512,4.3186,4.2213
2394.7500,4.1494,4.3191,4.2213
2395.6499,4.1491,4.3194,4.2214
2396.5500,4.1503,4.3191,4.2214
2397.4500,4.1494,4.3200,4.2214
2398.2998,4.1503,4.3206,4.2216
2399.1499,4.1500,4.3203,4.2216
2400.0500,4.1503,4.3206,4.2214
2400.9500,4.1512,4.3212,4.2217
2401.8501,4.1506,4.3214,4.2218
2402.7500,4.1514,4.3214,4.2214
2403.6499,4.1529,4.3217,4.2218
2404.5000,4.1526,4.3229,4.2218
2405.3501,4.1517,4.3235,4.2218
2406.2500,4.1520,4.3232,4.2222
2407.1499,4.1526,4.3232,4.2225
2408.0500,4.1517,4.3232,4.2225
2408.9500,4.1543,4.3249,4.2227
2409.8501,4.1537,4.3243,4.2226
2410.7002,4.1552,4.3235,4.2228
2411.5500,4.1537,4.3229,4.2228
2412.4500,4.1546,4.3235,4.2228
2413.3501,4.1535,4.3238,4.2225
2414.2500,4.1546,4.3240,4.2229
2415.1499,4.1566,4.3232,4.2231
2416.0000,4.1543,4.3240,4.2229
2416.8501,4.1581,4.3226,4.2231
2417.7500,4.1581,4.3238,4.2229
2418.6499,4.1572,4.3232,4.2231
2419.5500,4.1595,4.3232,4.2233
2420.4500,4.1575,4.3243,4.2233
2421.3501,4.1566,4.3232,4.2233
2422.2002,4.1563,4.3235,4.2238
2423.0500,4.1581,4.3229,4.2235
2423.9500,4.1578,4.3226,4.2236
2424.8501,4.1572,4.3238,4.2240
2425.7500,4.1581,4.3238,4.2239
2426.6499,4.1587,4.3243,4.2243
2427.5000,4.1581,4.3246,4.2242
2428.3501,4.1572,4.3243,4.2242
2429.2500,4.1604,4.3252,4.2242
2430.1499,4.1589,4.3246,4.2242
2431.0500,4.1584,4.3252,4.2245
2431.9500,4.1575,4.3246,4.2246
2432.8501,4.1595,4.3249,4.2245
2433.7500,4.1587,4.3261,4.2247
2434.6001,4.1604,4.3275,4.2251
2435.4500,4.1592,4.3269,4.2251
2436.3501,4.1587,4.3284,4.2251
2437.2500,4.1595,4.3272,4.2254
2438.1499,4.1604,4.3278,4.2256
2439.0500,4.1615,4.3275,4.2261
2440.0000,4.1613,4.3266,4.2264
2440.8999,4.1604,4.3281,4.2266
2441.8000,4.1595,4.3284,4.2267
2442.7500,4.1587,4.3266,4.2267
2443.6499,4.1613,4.3298,4.2271
2444.5500,4.1613,4.3292,4.2274
2445.4500,4.1601,4.3298,4.2273
2446.3501,4.1584,4.3318,4.2277
2447.2500,4.1584,4.3304,4.2273
2448.1499,4.1598,4.3295,4.2279
2449.0500,4.1566,4.3321,4.2280
2449.9500,4.1595,4.3307,4.2281
2450.8999,4.1601,4.3313,4.2284
2451.8501,4.1587,4.3327,4.2285
2452.7500,4.1610,4.3315,4.2285
2453.6499,4.1621,4.3307,4.2282
2454.5500,4.1604,4.3318,4.2285
2455.4500,4.1584,4.3324,4.2283
2456.3501,4.1581,4.3318,4.2285
2457.2500,4.1572,4.3318,4.2287
2458.1499,4.1563,4.3336,4.2286
2459.0500,4.1575,4.3333,4.2291
2459.9500,4.1546,4.3324,4.2285
2460.8501,4.1543,4.3336,4.2290
2461.7500,4.1543,4.3339,4.2295
2462.6499,4.1558,4.3341,4.2298
2463.6001,4.1566,4.3341,4.2301
2464.5000,4.1543,4.3353,4.2303
2465.3999,4.1552,4.3347,4.2310
2466.2998,4.1520,4.3341,4.2306
2467.2000,4.1512,4.3347,4.2297
2468.1001,4.1497,4.3327,4.2288
2469.0000,4.1480,4.3318,4.2290
2469.9500,4.1477,4.3298,4.2282
2470.8501,4.1465,4.3341,4.2295
2471.7500,4.1451,4.3344,4.2300
2472.6499,4.1451,4.3344,4.2302
2473.5500,4.1457,4.3365,4.2306
2474.4500,4.1422,4.3373,4.2306
2475.3501,4.1399,4.3344,4.2303
2476.2500,4.1390,4.3333,4.2304
2477.1499,4.1373,4.3344,4.2308
2478.0500,4.1382,4.3356,4.2308
2478.9500,4.1379,4.3341,4.2307
2479.8501,4.1390,4.3336,4.2309
2480.7500,4.1390,4.3341,4.2309
2481.6499,4.1393,4.3324,4.2309
2482.5500,4.1387,4.3313,4.2307
2483.4500,4.1387,4.3321,4.2314
2484.3501,4.1387,4.3330,4.2311
2485.2500,4.1387,4.3333,4.2313
2486.1499,4.1402,4.3359,4.2322
2487.0500,4.1387,4.3318,4.2326
2487.9500,4.1416,4.3313,4.2329
2488.8501,4.1425,4.3318,4.2330
2489.7500,4.1457,4.3307,4.2334
2490.6499,4.1448,4.3287,4.2340
2491.6001,4.1462,4.3298,4.2340
2492.5500,4.1436,4.3292,4.2340
2493.4500,4.1460,4.3310,4.2344
2494.3501,4.1474,4.3313,4.2344
2495.2500,4.1471,4.3321,4.2344
2496.2000,4.1442,4.3318,4.2344
2497.1499,4.1462,4.3307,4.2346
2497.7500,4.1549,4.3315,4.2365
2497.8999,4.1558,4.3310,4.2392
2498.1499,4.1552,4.3298,4.2393
2498.7998,4.1569,4.3292,4.2398
2499.6499,4.1592,4.3290,4.2405
2500.5500,4.1604,4.3287,4.2409
2501.4500,4.1630,4.3292,4.2414
2502.3501,4.1650,4.3298,4.2424
2503.2500,4.1667,4.3275,4.2426
2504.1499,4.1676,4.3272,4.2434
2505.0000,4.1685,4.3287,4.2439
2505.8501,4.1702,4.3269,4.2446
2506.7500,4.1688,4.3272,4.2450
2507.6499,4.1702,4.3284,4.2453
2508.5500,4.1725,4.3266,4.2460
2509.4500,4.1748,4.3269,4.2466
2510.3501,4.1754,4.3258,4.2473
2511.2500,4.1771,4.3258,4.2480
2512.1499,4.1760,4.3255,4.2484
2513.0500,4.1771,4.3252,4.2489
2513.9500,4.1783,4.3238,4.2493
2514.8501,4.1789,4.3246,4.2497
2515.7500,4.1800,4.3238,4.2501
2516.6001,4.1809,4.3238,4.2507
2517.4500,4.1815,4.3229,4.2515
2518.3501,4.1815,4.3238,4.2517
2519.2500,4.1812,4.3235,4.2522
2520.1499,4.1815,4.3240,4.2527
2521.0500,4.1817,4.3226,4.2531
2521.9500,4.1841,4.3238,4.2534
2522.8501,4.1861,4.3223,4.2538
2523.7500,4.1829,4.3223,4.2540
2524.6499,4.1838,4.3214,4.2543
2525.5500,4.1838,4.3212,4.2546
2526.4500,4.1843,4.3217,4.2547
2527.3501,4.1843,4.3197,4.2549
2528.2500,4.1864,4.3203,4.2553
2529.1499,4.1881,4.3194,4.2557
2530.0500,4.1878,4.3200,4.2556
2530.9500,4.1838,4.3180,4.2557
2531.8501,4.1878,4.3168,4.2557
2532.7500,4.1875,4.3171,4.2558
2533.6499,4.1878,4.3174,4.2559
2534.5500,4.1893,4.3177,4.2561
2535.4500,4.1887,4.3168,4.2561
2536.3501,4.1890,4.3134,4.2561
2537.2500,4.1878,4.3134,4.2563
2538.1499,4.1890,4.3119,4.2560
2539.0500,4.1887,4.3116,4.2562
2539.9500,4.1869,4.3093,4.2559
2540.8501,4.1881,4.3093,4.2561
2541.7500,4.1881,4.3079,4.2558
2542.6499,4.1875,4.3067,4.2557
2543.5500,4.1910,4.3044,4.2556
2544.4500,4.1910,4.3050,4.2556
2545.3501,4.1890,4.3024,4.2556
2546.2500,4.1901,4.3021,4.2554
2547.1499,4.1895,4.3027,4.2556
2548.0500,4.1890,4.3007,4.2556
2548.9500,4.1887,4.3001,4.2556
2549.8501,4.1890,4.2978,4.2553
2550.7500,4.1898,4.2978,4.2555
2551.6499,4.1898,4.2975,4.2552
2552.5500,4.1904,4.2975,4.2553
2553.5000,4.1907,4.2972,4.2553
2554.3999,4.1916,4.2969,4.2554
2555.2500,4.1921,4.2969,4.2551
2556.1499,4.1921,4.2966,4.2549
2557.0500,4.1924,4.2972,4.2550
2558.0000,4.1916,4.2969,4.2551
2558.9500,4.1913,4.2969,4.2548
2559.8501,4.1910,4.2975,4.2549
2560.7500,4.1930,4.2966,4.2552
2561.6499,4.1921,4.2972,4.2555
2562.5500,4.1936,4.2972,4.2558
2563.4500,4.1947,4.2978,4.2561
2564.3501,4.1944,4.2975,4.2565
2565.2500,4.1936,4.2972,4.2565
2566.1499,4.1944,4.2978,4.2570
2567.0500,4.1939,4.2978,4.2573
2567.9500,4.1956,4.2989,4.2577
2568.8501,4.1944,4.3004,4.2580
2569.7500,4.1956,4.3012,4.2586
2570.6499,4.1950,4.3033,4.2591
2571.5500,4.1962,4.3050,4.2595
2572.4500,4.1953,4.3073,4.2601
2573.3501,4.1944,4.3087,4.2603
2574.3000,4.1950,4.3102,4.2611
2575.2002,4.1959,4.3113,4.2613
2576.0500,4.1936,4.3116,4.2616
2577.0000,4.1959,4.3134,4.2619
2577.9500,4.1979,4.3148,4.2620
2578.8501,4.1939,4.3163,4.2622
2579.7500,4.1930,4.3168,4.2626
2580.6499,4.1944,4.3177,4.2627
2581.5000,4.1936,4.3180,4.2627
2582.3501,4.1939,4.3200,4.2631
2583.2500,4.1933,4.3186,4.2630
2584.1499,4.1942,4.3203,4.2630
2585.0500,4.1939,4.3209,4.2631
2585.9500,4.1950,4.3212,4.2635
2586.8501,4.1950,4.3212,4.2635
2587.7500,4.1962,4.3214,4.2635
2588.6499,4.1950,4.3212,4.2636
2589.5500,4.1962,4.3226,4.2637
2590.4500,4.1953,4.3220,4.2638
2591.3501,4.1956,4.3229,4.2637
2592.2500,4.1973,4.3220,4.2638
2593.1499,4.1968,4.3229,4.2637
2594.0000,4.1953,4.3240,4.2637
2594.8501,4.1970,4.3240,4.2639
2595.7500,4.1979,4.3240,4.2638
2596.6499,4.1968,4.3243,4.2640
2597.5500,4.1968,4.3264,4.2638
2598.4500,4.1976,4.3264,4.2640
2599.2998,4.1973,4.3261,4.2642
2600.1499,4.1979,4.3264,4.2639
2601.0500,4.1979,4.3272,4.2640
2601.9500,4.1991,4.3252,4.2640
2602.8501,4.1976,4.3266,4.2639
2603.7500,4.1982,4.3275,4.2641
2604.6001,4.1982,4.3272,4.2640
2605.4500,4.1985,4.3269,4.2639
2606.3501,4.1996,4.3261,4.2640
2607.2500,4.1991,4.3298,4.2639
2608.1499,4.1994,4.3278,4.2640
2609.0500,4.1994,4.3298,4.2639
2609.8999,4.1985,4.3298,4.2634
2610.7500,4.1982,4.3307,4.2636
2611.6499,4.1996,4.3295,4.2636
2612.5500,4.1988,4.3310,4.2635
2613.4500,4.1973,4.3304,4.2634
2614.2998,4.1982,4.3304,4.2631
2615.1499,4.1985,4.3298,4.2635
2616.0500,4.1973,4.3278,4.2628
2616.9500,4.1976,4.3292,4.2626
2617.8501,4.1982,4.3315,4.2626
2618.7500,4.1970,4.3318,4.2624
2619.6001,4.1962,4.3321,4.2624
2620.4500,4.1970,4.3330,4.2624
2621.3501,4.1947,4.3318,4.2621
2622.2500,4.1968,4.3341,4.2618
2623.1499,4.1950,4.3318,4.2616
2624.0500,4.1976,4.3310,4.2616
2624.8999,4.1956,4.3347,4.2615
2625.7500,4.1921,4.3341,4.2613
2626.6499,4.1950,4.3344,4.2614
2627.5500,4.1933,4.3321,4.2613
2628.4500,4.1933,4.3362,4.2610
2629.2998,4.1919,4.3350,4.2611
2630.1499,4.1939,4.3359,4.2610
2631.0500,4.1939,4.3373,4.2611
2631.9500,4.1944,4.3367,4.2611
2632.8501,4.1924,4.3376,4.2607
2633.7002,4.1927,4.3373,4.2607
2634.5500,4.1913,4.3396,4.2608
2635.4500,4.1933,4.3388,4.2606
2636.3501,4.1921,4.3414,4.2605
2637.2500,4.1916,4.3405,4.2603
