********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 P17\E1 24 P17 GA\E1 24 P17 DWS M01.fccp
Collected: 2024/08/15 05:58:32
"Report Created: 2024/10/22 14:38:36"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2359.5500,4.2626,4.4037,4.3340
2360.4500,4.2620,4.4031,4.3337
2361.3999,4.2611,4.4028,4.3337
2362.3501,4.2605,4.4026,4.3337
2363.2500,4.2623,4.4020,4.3334
2364.1499,4.2603,4.4026,4.3335
2365.0500,4.2617,4.4031,4.3333
2365.9500,4.2605,4.4002,4.3331
2366.8999,4.2591,4.4011,4.3329
2367.8501,4.2608,4.3997,4.3328
2368.7500,4.2611,4.4002,4.3329
2369.6499,4.2617,4.3997,4.3329
2370.5500,4.2611,4.3982,4.3328
2371.4500,4.2614,4.3976,4.3327
2372.3501,4.2626,4.3994,4.3328
2373.2500,4.2614,4.3976,4.3325
2374.1499,4.2617,4.3979,4.3323
2375.0500,4.2629,4.3994,4.3325
2375.9500,4.2629,4.3974,4.3326
2376.8999,4.2643,4.3965,4.3326
2377.8501,4.2614,4.3965,4.3327
2378.7500,4.2617,4.3971,4.3327
2379.6499,4.2620,4.3959,4.3324
2380.5500,4.2649,4.3965,4.3323
2381.4500,4.2637,4.3965,4.3325
2382.3501,4.2617,4.3965,4.3322
2383.2500,4.2643,4.3959,4.3324
2384.1499,4.2643,4.3962,4.3326
2385.0500,4.2652,4.3956,4.3328
2385.9500,4.2652,4.3953,4.3328
2386.8999,4.2657,4.3953,4.3328
2387.8501,4.2660,4.3953,4.3326
2388.7500,4.2666,4.3953,4.3329
2389.6499,4.2657,4.3956,4.3331
2390.5500,4.2663,4.3965,4.3333
2391.4500,4.2655,4.3950,4.3330
2392.3501,4.2660,4.3950,4.3329
2393.2500,4.2660,4.3950,4.3327
2394.2000,4.2652,4.3956,4.3328
2395.1499,4.2652,4.3953,4.3326
2396.0500,4.2657,4.3945,4.3326
2396.9500,4.2663,4.3959,4.3328
2397.8501,4.2666,4.3948,4.3328
2398.7500,4.2660,4.3956,4.3326
2399.6499,4.2655,4.3953,4.3326
2400.5500,4.2660,4.3953,4.3322
2401.4500,4.2655,4.3953,4.3322
2402.3501,4.2631,4.3953,4.3319
2403.2500,4.2643,4.3953,4.3321
2404.1499,4.2646,4.3942,4.3320
2405.0500,4.2652,4.3948,4.3322
2405.9500,4.2646,4.3945,4.3324
2406.8501,4.2649,4.3939,4.3321
2407.7500,4.2655,4.3942,4.3319
2408.7000,4.2640,4.3942,4.3317
2409.6001,4.2649,4.3942,4.3316
2410.4500,4.2631,4.3948,4.3316
2411.3999,4.2631,4.3939,4.3312
2412.3501,4.2617,4.3945,4.3310
2413.2500,4.2608,4.3948,4.3311
2414.1499,4.2623,4.3933,4.3308
2415.0500,4.2634,4.3936,4.3305
2415.9500,4.2620,4.3933,4.3305
2416.8501,4.2626,4.3942,4.3306
2417.7500,4.2617,4.3933,4.3307
2418.6499,4.2626,4.3933,4.3308
2419.5500,4.2605,4.3933,4.3308
2420.4500,4.2600,4.3936,4.3306
2421.3501,4.2600,4.3942,4.3310
2422.2500,4.2579,4.3948,4.3310
2423.1499,4.2614,4.3939,4.3311
2424.0500,4.2597,4.3948,4.3307
2424.9500,4.2582,4.3948,4.3310
2425.8501,4.2594,4.3948,4.3311
2426.7500,4.2597,4.3948,4.3314
2427.6499,4.2603,4.3948,4.3313
2428.5500,4.2597,4.3945,4.3313
2429.4500,4.2603,4.3948,4.3313
2430.3501,4.2591,4.3950,4.3317
2431.2500,4.2585,4.3950,4.3316
2432.1499,4.2588,4.3953,4.3317
2433.0500,4.2579,4.3953,4.3315
2434.0000,4.2579,4.3956,4.3312
2434.8999,4.2582,4.3953,4.3315
2435.8000,4.2588,4.3950,4.3317
2436.7500,4.2562,4.3956,4.3314
2437.6499,4.2585,4.3959,4.3315
2438.5500,4.2577,4.3956,4.3316
2439.4500,4.2571,4.3959,4.3315
2440.3501,4.2565,4.3965,4.3313
2441.2500,4.2565,4.3962,4.3312
2442.1499,4.2568,4.3965,4.3314
2443.1001,4.2568,4.3965,4.3313
2444.0500,4.2559,4.3971,4.3313
2444.9500,4.2571,4.3962,4.3311
2445.8501,4.2577,4.3965,4.3313
2446.7500,4.2553,4.3956,4.3313
2447.6499,4.2571,4.3974,4.3312
2448.5500,4.2571,4.3953,4.3310
2449.5000,4.2579,4.3956,4.3310
2450.4500,4.2568,4.3959,4.3308
2451.3501,4.2565,4.3962,4.3310
2452.2500,4.2559,4.3965,4.3309
2453.1499,4.2556,4.3974,4.3310
2454.0500,4.2559,4.3976,4.3311
2454.9500,4.2562,4.3976,4.3310
2455.8501,4.2562,4.3971,4.3314
2456.8000,4.2568,4.3976,4.3314
2457.7500,4.2562,4.3982,4.3315
2458.6499,4.2562,4.3982,4.3317
2459.5500,4.2556,4.3971,4.3316
2460.4500,4.2594,4.3979,4.3321
2461.3501,4.2585,4.3965,4.3319
2462.2500,4.2594,4.3968,4.3320
2463.1499,4.2585,4.3950,4.3323
2464.0500,4.2597,4.3968,4.3324
2464.9500,4.2597,4.3976,4.3326
2465.8999,4.2611,4.3976,4.3327
2466.8501,4.2591,4.3965,4.3328
2467.7500,4.2594,4.3962,4.3328
2468.6499,4.2600,4.3968,4.3331
2469.5500,4.2637,4.3968,4.3334
2470.4500,4.2620,4.4000,4.3337
2471.3501,4.2614,4.3974,4.3340
2472.2500,4.2611,4.3979,4.3344
2473.1499,4.2614,4.3979,4.3348
2474.0500,4.2634,4.4000,4.3349
2475.0000,4.2640,4.3982,4.3353
2475.9500,4.2643,4.3997,4.3354
2476.8501,4.2652,4.3985,4.3354
2477.7500,4.2657,4.3988,4.3356
2478.6499,4.2655,4.3979,4.3362
2479.5500,4.2663,4.3974,4.3364
2480.4500,4.2666,4.3968,4.3366
2481.3501,4.2655,4.3979,4.3368
2482.2500,4.2666,4.3979,4.3369
2483.1499,4.2649,4.4005,4.3369
2484.0500,4.2657,4.4023,4.3371
2484.9500,4.2660,4.3997,4.3375
2485.8501,4.2669,4.3994,4.3374
2486.7500,4.2655,4.4028,4.3381
2487.6499,4.2672,4.3994,4.3377
2488.6001,4.2672,4.4020,4.3385
2489.5500,4.2672,4.4046,4.3385
2490.4500,4.2689,4.4046,4.3387
2491.3501,4.2689,4.4054,4.3390
2492.2500,4.2686,4.4040,4.3393
2493.1499,4.2689,4.4063,4.3396
2494.0500,4.2680,4.4054,4.3399
2494.9500,4.2683,4.4060,4.3401
2495.8501,4.2698,4.4063,4.3400
2496.7500,4.2686,4.4054,4.3396
2497.6499,4.2698,4.4072,4.3401
2498.1001,4.2709,4.4057,4.3409
2498.2002,4.2706,4.4075,4.3415
2498.7500,4.2712,4.4072,4.3418
2499.6499,4.2721,4.4075,4.3424
2500.5500,4.2718,4.4080,4.3424
2501.4500,4.2721,4.4083,4.3424
2502.3501,4.2706,4.4103,4.3424
2503.3000,4.2715,4.4112,4.3424
2504.2500,4.2709,4.4101,4.3422
2505.1499,4.2721,4.4101,4.3426
2506.0500,4.2709,4.4106,4.3433
2506.9500,4.2701,4.4121,4.3433
2507.8501,4.2724,4.4118,4.3434
2508.7500,4.2712,4.4124,4.3438
2509.6499,4.2715,4.4141,4.3438
2510.5500,4.2721,4.4153,4.3440
2511.4500,4.2721,4.4155,4.3443
2512.3501,4.2724,4.4155,4.3454
2513.2500,4.2732,4.4153,4.3461
2514.1499,4.2741,4.4153,4.3470
2515.0500,4.2724,4.4155,4.3471
2515.9500,4.2744,4.4158,4.3460
2516.8501,4.2730,4.4135,4.3451
2517.7500,4.2718,4.4158,4.3449
2518.6499,4.2724,4.4150,4.3458
2519.5500,4.2712,4.4187,4.3468
2520.4500,4.2741,4.4179,4.3469
2521.3501,4.2727,4.4176,4.3469
2522.3000,4.2724,4.4187,4.3472
2523.2500,4.2744,4.4184,4.3475
2524.1001,4.2727,4.4190,4.3480
2525.0000,4.2756,4.4187,4.3482
2525.8999,4.2732,4.4202,4.3483
2526.8000,4.2735,4.4202,4.3484
2527.7002,4.2735,4.4199,4.3486
2528.6001,4.2741,4.4204,4.3486
2529.5500,4.2735,4.4213,4.3487
2530.4500,4.2727,4.4216,4.3491
2531.2998,4.2744,4.4210,4.3491
2532.1499,4.2747,4.4219,4.3493
2533.0500,4.2727,4.4230,4.3494
2534.0000,4.2738,4.4222,4.3497
2534.9500,4.2741,4.4222,4.3497
2535.8501,4.2718,4.4251,4.3499
2536.7002,4.2753,4.4233,4.3498
2537.5500,4.2732,4.4228,4.3501
2538.4500,4.2712,4.4236,4.3501
2539.3999,4.2730,4.4239,4.3502
2540.2998,4.2735,4.4216,4.3499
2541.2000,4.2718,4.4222,4.3502
2542.1499,4.2735,4.4222,4.3499
2543.0500,4.2727,4.4225,4.3498
2543.9500,4.2715,4.4245,4.3500
2544.7998,4.2706,4.4251,4.3501
2545.7000,4.2704,4.4251,4.3503
2546.6001,4.2704,4.4239,4.3500
2547.5000,4.2698,4.4219,4.3499
2548.4500,4.2695,4.4225,4.3498
2549.3501,4.2698,4.4225,4.3501
2550.2500,4.2686,4.4239,4.3504
2551.1499,4.2698,4.4219,4.3505
2552.0500,4.2695,4.4230,4.3505
2552.9500,4.2672,4.4248,4.3504
2553.8501,4.2695,4.4230,4.3507
2554.7500,4.2678,4.4228,4.3508
2555.6499,4.2683,4.4236,4.3510
2556.5500,4.2675,4.4242,4.3511
2557.4500,4.2686,4.4248,4.3512
2558.3501,4.2672,4.4245,4.3511
2559.2500,4.2683,4.4242,4.3512
2560.1499,4.2683,4.4242,4.3511
2561.0500,4.2672,4.4245,4.3508
2561.9500,4.2672,4.4242,4.3506
2562.8501,4.2683,4.4239,4.3507
2563.7500,4.2675,4.4242,4.3504
2564.6499,4.2660,4.4245,4.3503
2565.5500,4.2678,4.4230,4.3505
2566.4500,4.2666,4.4254,4.3502
2567.3501,4.2672,4.4245,4.3501
2568.2500,4.2660,4.4236,4.3501
2569.1499,4.2678,4.4239,4.3504
2570.0500,4.2675,4.4245,4.3509
2570.9500,4.2675,4.4230,4.3507
2571.8501,4.2678,4.4230,4.3508
2572.7500,4.2701,4.4225,4.3511
2573.6499,4.2686,4.4216,4.3507
2574.5500,4.2683,4.4228,4.3511
2575.4500,4.2692,4.4225,4.3510
2576.3501,4.2689,4.4222,4.3509
2577.2500,4.2701,4.4239,4.3505
2578.1499,4.2686,4.4219,4.3505
2579.0500,4.2704,4.4213,4.3503
2579.9500,4.2706,4.4207,4.3500
2580.8501,4.2709,4.4204,4.3496
2581.7500,4.2701,4.4202,4.3496
2582.6499,4.2698,4.4202,4.3498
2583.5500,4.2701,4.4210,4.3501
2584.4500,4.2701,4.4190,4.3501
2585.3501,4.2715,4.4193,4.3506
2586.2500,4.2709,4.4193,4.3504
2587.1499,4.2721,4.4193,4.3507
2588.0500,4.2727,4.4193,4.3508
2588.9500,4.2712,4.4196,4.3511
2589.8501,4.2741,4.4196,4.3515
2590.7500,4.2732,4.4187,4.3511
2591.6499,4.2732,4.4196,4.3512
2592.5000,4.2744,4.4187,4.3513
2593.3999,4.2756,4.4190,4.3512
2594.2998,4.2758,4.4193,4.3508
2595.1499,4.2753,4.4196,4.3509
2596.0500,4.2744,4.4181,4.3510
2596.9500,4.2753,4.4181,4.3508
2597.8501,4.2756,4.4184,4.3507
2598.7500,4.2773,4.4179,4.3507
2599.6499,4.2747,4.4173,4.3506
2600.5500,4.2747,4.4170,4.3503
2601.4500,4.2758,4.4184,4.3500
2602.3501,4.2758,4.4164,4.3495
2603.2500,4.2753,4.4170,4.3495
2604.1499,4.2764,4.4173,4.3494
2605.0500,4.2764,4.4179,4.3497
2605.9500,4.2764,4.4170,4.3498
2606.8501,4.2767,4.4176,4.3496
2607.7500,4.2776,4.4181,4.3498
