********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 E06\E1 24 E06 GA\E1 24 E06 DWS M00.fccp
Collected: 2024/08/19 00:26:57
"Report Created: 2024/10/22 13:50:19"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2348.6499,4.3803,4.4727,4.4325
2349.5500,4.3757,4.4733,4.4329
2350.4500,4.3751,4.4727,4.4326
2351.3999,4.3717,4.4721,4.4324
2352.3501,4.3685,4.4715,4.4323
2353.2500,4.3720,4.4724,4.4325
2354.1499,4.3720,4.4715,4.4322
2355.0500,4.3711,4.4715,4.4320
2355.9500,4.3746,4.4727,4.4317
2356.8501,4.3743,4.4721,4.4313
2357.8000,4.3734,4.4715,4.4311
2358.7500,4.3737,4.4704,4.4312
2359.6499,4.3728,4.4707,4.4309
2360.5500,4.3763,4.4681,4.4305
2361.4500,4.3786,4.4689,4.4301
2362.3501,4.3803,4.4689,4.4298
2363.2500,4.3815,4.4684,4.4293
2364.1499,4.3815,4.4655,4.4286
2365.0500,4.3815,4.4661,4.4279
2365.9500,4.3823,4.4655,4.4277
2366.8999,4.3815,4.4655,4.4267
2367.8501,4.3826,4.4640,4.4261
2368.7500,4.3832,4.4637,4.4257
2369.6499,4.3806,4.4623,4.4249
2370.5500,4.3832,4.4632,4.4244
2371.4500,4.3823,4.4617,4.4239
2372.3501,4.3832,4.4614,4.4233
2373.2500,4.3826,4.4614,4.4228
2374.2000,4.3821,4.4620,4.4227
2375.1499,4.3829,4.4600,4.4223
2376.0500,4.3826,4.4597,4.4223
2376.9500,4.3818,4.4600,4.4215
2377.8501,4.3818,4.4597,4.4218
2378.7500,4.3841,4.4585,4.4211
2379.6499,4.3826,4.4606,4.4213
2380.5500,4.3844,4.4591,4.4212
2381.4500,4.3841,4.4588,4.4215
2382.3501,4.3829,4.4583,4.4210
2383.2500,4.3829,4.4585,4.4204
2384.1499,4.3826,4.4588,4.4194
2385.0500,4.3821,4.4565,4.4186
2386.0000,4.3809,4.4545,4.4175
2386.9500,4.3798,4.4557,4.4179
2387.8501,4.3806,4.4574,4.4178
2388.7500,4.3798,4.4539,4.4171
2389.6499,4.3803,4.4548,4.4178
2390.5500,4.3806,4.4545,4.4175
2391.4500,4.3818,4.4542,4.4171
2392.3501,4.3812,4.4548,4.4168
2393.2500,4.3803,4.4525,4.4165
2394.2000,4.3795,4.4539,4.4158
2395.1001,4.3798,4.4519,4.4159
2396.0000,4.3821,4.4528,4.4154
2396.9500,4.3803,4.4531,4.4153
2397.8501,4.3792,4.4510,4.4148
2398.7500,4.3780,4.4496,4.4145
2399.6499,4.3795,4.4499,4.4143
2400.5500,4.3789,4.4499,4.4139
2401.4500,4.3809,4.4482,4.4138
2402.3501,4.3780,4.4487,4.4138
2403.2500,4.3806,4.4490,4.4139
2404.1499,4.3809,4.4484,4.4140
2405.1001,4.3792,4.4484,4.4140
2406.0500,4.3780,4.4493,4.4144
2406.9500,4.3783,4.4496,4.4145
2407.8501,4.3826,4.4484,4.4142
2408.7500,4.3783,4.4490,4.4146
2409.6499,4.3789,4.4496,4.4148
2410.5500,4.3809,4.4499,4.4151
2411.4500,4.3826,4.4508,4.4152
2412.3501,4.3812,4.4502,4.4154
2413.3000,4.3798,4.4516,4.4155
2414.2002,4.3823,4.4490,4.4154
2415.1001,4.3823,4.4496,4.4155
2416.0500,4.3818,4.4510,4.4158
2416.9500,4.3821,4.4502,4.4160
2417.8501,4.3798,4.4499,4.4157
2418.7500,4.3832,4.4516,4.4158
2419.7000,4.3832,4.4493,4.4158
2420.6499,4.3821,4.4510,4.4158
2421.5500,4.3818,4.4499,4.4158
2422.4500,4.3838,4.4519,4.4163
2423.3501,4.3829,4.4490,4.4163
2424.3000,4.3844,4.4502,4.4163
2425.2500,4.3809,4.4502,4.4164
2426.1499,4.3829,4.4496,4.4161
2427.0500,4.3823,4.4516,4.4158
2427.9500,4.3798,4.4499,4.4161
2428.8999,4.3832,4.4508,4.4161
2429.8501,4.3792,4.4510,4.4162
2430.7500,4.3835,4.4510,4.4162
2431.6499,4.3823,4.4499,4.4159
2432.5500,4.3815,4.4502,4.4157
2433.5000,4.3809,4.4493,4.4155
2434.4500,4.3809,4.4479,4.4155
2435.3501,4.3821,4.4484,4.4149
2436.2500,4.3812,4.4479,4.4149
2437.1499,4.3815,4.4470,4.4144
2438.1001,4.3835,4.4476,4.4144
2439.0500,4.3806,4.4473,4.4142
2439.9500,4.3803,4.4476,4.4137
2440.8501,4.3798,4.4476,4.4130
2441.7500,4.3798,4.4476,4.4131
2442.6499,4.3795,4.4476,4.4126
2443.6001,4.3780,4.4476,4.4124
2444.5500,4.3812,4.4482,4.4121
2445.4500,4.3803,4.4473,4.4121
2446.3501,4.3786,4.4473,4.4116
2447.2500,4.3780,4.4464,4.4111
2448.1499,4.3789,4.4470,4.4112
2449.0500,4.3754,4.4467,4.4111
2450.0000,4.3772,4.4453,4.4110
2450.9500,4.3789,4.4461,4.4108
2451.8501,4.3774,4.4458,4.4106
2452.7500,4.3769,4.4450,4.4103
2453.6499,4.3780,4.4458,4.4103
2454.5500,4.3766,4.4447,4.4103
2455.5000,4.3766,4.4456,4.4102
2456.4500,4.3754,4.4456,4.4095
2457.3501,4.3717,4.4464,4.4089
2458.2500,4.3702,4.4456,4.4076
2459.1499,4.3705,4.4435,4.4059
2460.0500,4.3676,4.4407,4.4047
2461.0000,4.3685,4.4392,4.4037
2461.9500,4.3676,4.4386,4.4033
2462.8501,4.3668,4.4366,4.4029
2463.7500,4.3685,4.4363,4.4033
2464.6499,4.3676,4.4369,4.4035
2465.5500,4.3694,4.4375,4.4039
2466.5000,4.3696,4.4369,4.4041
2467.4500,4.3694,4.4363,4.4040
2468.3501,4.3696,4.4372,4.4039
2469.2500,4.3682,4.4378,4.4039
2470.1499,4.3696,4.4375,4.4039
2471.0500,4.3679,4.4372,4.4040
2471.9500,4.3679,4.4366,4.4040
2472.8501,4.3699,4.4383,4.4039
2473.8000,4.3671,4.4381,4.4040
2474.7500,4.3679,4.4366,4.4042
2475.6499,4.3679,4.4366,4.4043
2476.5500,4.3679,4.4383,4.4045
2477.4500,4.3676,4.4378,4.4043
2478.3501,4.3679,4.4375,4.4045
2479.2500,4.3688,4.4378,4.4044
2480.1499,4.3679,4.4369,4.4045
2481.0500,4.3685,4.4369,4.4046
2481.9500,4.3696,4.4375,4.4043
2482.8501,4.3708,4.4366,4.4044
2483.7500,4.3696,4.4369,4.4043
2484.6499,4.3671,4.4369,4.4043
2485.5500,4.3699,4.4378,4.4041
2486.4500,4.3676,4.4372,4.4037
2487.3501,4.3688,4.4372,4.4038
2488.3000,4.3685,4.4372,4.4037
2489.2500,4.3676,4.4369,4.4035
2490.1001,4.3676,4.4366,4.4033
2490.9500,4.3671,4.4363,4.4033
2491.8501,4.3665,4.4366,4.4032
2492.7500,4.3668,4.4357,4.4031
2493.6499,4.3671,4.4349,4.4030
2494.5500,4.3676,4.4360,4.4032
2495.4500,4.3676,4.4366,4.4029
2496.3501,4.3665,4.4352,4.4028
2497.2500,4.3665,4.4357,4.4026
2497.8501,4.3653,4.4346,4.4024
2498.0000,4.3662,4.4357,4.4013
2498.2500,4.3647,4.4343,4.4009
2498.8999,4.3633,4.4352,4.4007
2499.7500,4.3639,4.4334,4.4007
2500.6499,4.3636,4.4337,4.4003
2501.5500,4.3633,4.4340,4.4002
2502.4500,4.3633,4.4334,4.3999
2503.3501,4.3645,4.4331,4.3995
2504.2500,4.3639,4.4308,4.3994
2505.1499,4.3642,4.4311,4.3993
2506.0500,4.3647,4.4320,4.3988
2506.9500,4.3642,4.4303,4.3987
2507.8501,4.3636,4.4300,4.3984
2508.7500,4.3633,4.4300,4.3981
2509.6499,4.3630,4.4294,4.3975
2510.5500,4.3621,4.4268,4.3972
2511.4500,4.3613,4.4280,4.3969
2512.2998,4.3598,4.4285,4.3967
2513.1499,4.3610,4.4271,4.3963
2514.0500,4.3619,4.4268,4.3963
2514.9500,4.3607,4.4262,4.3959
2515.8501,4.3587,4.4268,4.3957
2516.7500,4.3546,4.4259,4.3955
2517.6499,4.3572,4.4271,4.3950
2518.5500,4.3581,4.4245,4.3950
2519.4500,4.3558,4.4236,4.3946
2520.3501,4.3558,4.4230,4.3943
2521.2500,4.3572,4.4225,4.3941
2522.1499,4.3561,4.4213,4.3938
2523.0500,4.3552,4.4204,4.3934
2523.9500,4.3567,4.4219,4.3929
2524.8501,4.3523,4.4207,4.3927
2525.7002,4.3515,4.4202,4.3923
2526.6001,4.3512,4.4213,4.3922
2527.5000,4.3529,4.4219,4.3924
2528.3501,4.3532,4.4207,4.3925
2529.2500,4.3532,4.4216,4.3922
2530.1499,4.3529,4.4225,4.3925
2531.0500,4.3538,4.4228,4.3925
2531.9500,4.3526,4.4222,4.3926
2532.8501,4.3558,4.4236,4.3928
2533.7500,4.3526,4.4225,4.3923
2534.6499,4.3544,4.4222,4.3924
2535.5500,4.3526,4.4222,4.3926
2536.4500,4.3541,4.4216,4.3925
2537.3501,4.3544,4.4219,4.3925
2538.2002,4.3544,4.4213,4.3923
2539.0500,4.3549,4.4216,4.3923
2539.9500,4.3541,4.4207,4.3921
2540.8501,4.3546,4.4204,4.3920
2541.7500,4.3532,4.4210,4.3922
2542.6499,4.3520,4.4202,4.3920
2543.5500,4.3520,4.4199,4.3920
2544.4500,4.3518,4.4210,4.3920
2545.3501,4.3532,4.4199,4.3918
2546.2500,4.3523,4.4213,4.3920
2547.1499,4.3535,4.4213,4.3922
2548.0500,4.3541,4.4204,4.3919
2548.9500,4.3535,4.4204,4.3922
2549.8501,4.3549,4.4210,4.3921
2550.7500,4.3555,4.4207,4.3919
2551.6001,4.3546,4.4199,4.3919
2552.4500,4.3552,4.4216,4.3917
2553.3501,4.3538,4.4204,4.3916
2554.2500,4.3526,4.4199,4.3916
2555.1499,4.3515,4.4199,4.3912
2556.0500,4.3558,4.4193,4.3912
2556.9500,4.3544,4.4196,4.3910
2557.8501,4.3529,4.4187,4.3910
2558.7500,4.3552,4.4190,4.3909
2559.6499,4.3555,4.4190,4.3906
2560.5500,4.3558,4.4181,4.3907
2561.4500,4.3535,4.4190,4.3907
2562.3501,4.3535,4.4184,4.3903
2563.2500,4.3535,4.4176,4.3904
2564.1499,4.3529,4.4176,4.3902
2565.0500,4.3535,4.4187,4.3901
2565.9500,4.3538,4.4181,4.3903
2566.8501,4.3526,4.4173,4.3901
2567.7500,4.3549,4.4176,4.3904
2568.6001,4.3529,4.4167,4.3903
2569.4500,4.3535,4.4167,4.3900
2570.3501,4.3538,4.4167,4.3900
2571.2500,4.3538,4.4170,4.3897
2572.2000,4.3538,4.4167,4.3895
2573.1001,4.3535,4.4173,4.3896
2573.9500,4.3526,4.4167,4.3894
2574.8501,4.3544,4.4170,4.3894
2575.7500,4.3541,4.4161,4.3891
2576.6499,4.3546,4.4161,4.3892
2577.5500,4.3544,4.4170,4.3890
2578.4500,4.3529,4.4158,4.3890
2579.3501,4.3512,4.4164,4.3892
2580.2500,4.3512,4.4170,4.3893
2581.1499,4.3526,4.4173,4.3893
2582.0500,4.3515,4.4167,4.3893
2582.9500,4.3500,4.4167,4.3892
2583.8501,4.3520,4.4170,4.3892
2584.7500,4.3515,4.4167,4.3892
2585.6499,4.3523,4.4173,4.3896
2586.5500,4.3529,4.4164,4.3892
2587.4500,4.3518,4.4164,4.3894
2588.3501,4.3526,4.4164,4.3892
2589.2002,4.3523,4.4170,4.3893
2590.1001,4.3549,4.4167,4.3896
2591.0000,4.3546,4.4161,4.3895
2591.8501,4.3529,4.4164,4.3897
2592.7500,4.3555,4.4161,4.3898
2593.6499,4.3544,4.4170,4.3900
2594.5500,4.3535,4.4176,4.3902
2595.4500,4.3535,4.4164,4.3903
2596.3501,4.3549,4.4176,4.3902
2597.2500,4.3535,4.4173,4.3901
2598.1499,4.3532,4.4167,4.3902
2599.0500,4.3535,4.4167,4.3901
2599.9500,4.3549,4.4173,4.3904
2600.8501,4.3529,4.4179,4.3902
2601.7500,4.3552,4.4164,4.3901
