********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 T16\E1 24 T16 GA\E1 24 T16 DWS M00.fccp
Collected: 2024/08/14 00:37:10
"Report Created: 2024/10/22 14:41:28"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2361.2000,4.3165,4.4814,4.4037
2362.1499,4.3174,4.4834,4.4041
2363.0500,4.3174,4.4848,4.4040
2364.0000,4.3174,4.4831,4.4039
2364.9500,4.3177,4.4834,4.4042
2365.8999,4.3183,4.4837,4.4041
2366.8501,4.3177,4.4814,4.4039
2367.8000,4.3171,4.4842,4.4042
2368.7500,4.3168,4.4816,4.4042
2369.6499,4.3174,4.4819,4.4044
2370.5500,4.3174,4.4816,4.4041
2371.5000,4.3183,4.4819,4.4042
2372.4500,4.3180,4.4822,4.4045
2373.3501,4.3180,4.4837,4.4044
2374.2500,4.3183,4.4816,4.4044
2375.2000,4.3160,4.4822,4.4046
2376.1499,4.3183,4.4822,4.4046
2377.0500,4.3186,4.4828,4.4049
2378.0000,4.3183,4.4837,4.4051
2378.9500,4.3177,4.4828,4.4047
2379.8501,4.3171,4.4854,4.4056
2380.7500,4.3188,4.4857,4.4052
2381.6499,4.3168,4.4848,4.4052
2382.5500,4.3186,4.4839,4.4056
2383.4500,4.3194,4.4854,4.4059
2384.3501,4.3188,4.4863,4.4054
2385.3000,4.3197,4.4857,4.4053
2386.2500,4.3183,4.4848,4.4053
2387.1499,4.3186,4.4854,4.4051
2388.0500,4.3186,4.4842,4.4055
2388.9500,4.3186,4.4851,4.4055
2389.8999,4.3188,4.4857,4.4059
2390.8501,4.3200,4.4860,4.4060
2391.7500,4.3206,4.4851,4.4063
2392.6499,4.3203,4.4857,4.4072
2393.5500,4.3200,4.4860,4.4073
2394.4500,4.3197,4.4857,4.4070
2395.3501,4.3191,4.4848,4.4074
2396.3000,4.3209,4.4865,4.4073
2397.2500,4.3209,4.4877,4.4072
2398.1499,4.3206,4.4871,4.4076
2399.0500,4.3200,4.4865,4.4077
2399.9500,4.3206,4.4865,4.4084
2400.8501,4.3203,4.4871,4.4088
2401.7500,4.3206,4.4874,4.4090
2402.7000,4.3217,4.4877,4.4088
2403.6499,4.3220,4.4868,4.4092
2404.5500,4.3220,4.4868,4.4093
2405.4500,4.3229,4.4871,4.4099
2406.3501,4.3229,4.4868,4.4103
2407.2500,4.3226,4.4877,4.4106
2408.2000,4.3246,4.4874,4.4108
2409.1499,4.3235,4.4880,4.4107
2410.0500,4.3238,4.4874,4.4111
2410.9500,4.3238,4.4868,4.4114
2411.8501,4.3240,4.4877,4.4118
2412.7500,4.3246,4.4868,4.4125
2413.6499,4.3252,4.4877,4.4124
2414.6001,4.3243,4.4883,4.4124
2415.5500,4.3249,4.4877,4.4130
2416.4500,4.3258,4.4877,4.4133
2417.3501,4.3278,4.4886,4.4135
2418.2500,4.3290,4.4877,4.4138
2419.1499,4.3269,4.4877,4.4139
2420.0500,4.3272,4.4883,4.4139
2421.0000,4.3272,4.4874,4.4139
2421.9500,4.3264,4.4871,4.4139
2422.8501,4.3298,4.4877,4.4142
2423.7500,4.3298,4.4874,4.4147
2424.6499,4.3315,4.4868,4.4150
2425.5500,4.3315,4.4883,4.4149
2426.4500,4.3339,4.4880,4.4153
2427.3999,4.3350,4.4874,4.4153
2428.3501,4.3327,4.4886,4.4158
2429.2500,4.3298,4.4874,4.4160
2430.1499,4.3310,4.4877,4.4161
2431.0500,4.3347,4.4880,4.4164
2431.9500,4.3347,4.4877,4.4165
2432.8501,4.3324,4.4883,4.4167
2433.7500,4.3324,4.4880,4.4172
2434.6499,4.3388,4.4880,4.4176
2435.6001,4.3359,4.4880,4.4175
2436.5500,4.3359,4.4880,4.4178
2437.4500,4.3367,4.4880,4.4178
2438.3501,4.3382,4.4886,4.4187
2439.2500,4.3396,4.4877,4.4188
2440.1499,4.3388,4.4877,4.4186
2441.0500,4.3388,4.4889,4.4195
2441.9500,4.3391,4.4894,4.4195
2442.8501,4.3391,4.4886,4.4196
2443.7500,4.3405,4.4886,4.4199
2444.6499,4.3414,4.4891,4.4201
2445.6001,4.3417,4.4889,4.4204
2446.5500,4.3417,4.4886,4.4208
2447.4500,4.3414,4.4891,4.4211
2448.3501,4.3411,4.4891,4.4212
2449.2500,4.3425,4.4894,4.4216
2450.1499,4.3411,4.4891,4.4222
2451.0500,4.3417,4.4900,4.4225
2451.9500,4.3428,4.4912,4.4226
