********************************************************************************,,,,,,,,,,
Filename: J:\AFCIS_DATA\E1 24\E1 24 N20\E1 24 N20 GA\E1 24 N20 DWS M00.fccp,,,,,,,,,,
Collected: 2024/08/13 00:13:52,,,,,,,,,,
Report Created: 2024/10/22 14:27:23,,,,,,,,,,
Channels: Diameter (1),,,,,,,,,Probe Tip Wear Average Values Final Cal,
Axial Range: 2000.00 to 9000.00,,,,,,,,,M1,0.083
Rotational Range: ALL,,,,,,,,,M2,0.092
Z Range: 103.0000 to 108.0000,,,,,,,,,M3,0.084
Percentiles: 1.0 to 70.0,,,,,,,,,M4,0.081
Threshold: -10000000.0000 to 10000000.0000,,,,,,,,,M5,0.084
Channel: Diameter (1) ,,,,,,,,,AVG,0.085
Axial Offset: 20.40,,,,,,,,,,
Rotational Offset: 90.00,,,,,,,,,,
EU Offset: 799119.415015,,,,,,,,,,
EU Divisor: -7459.721636,,,,,,Compensated for Probe Tip Wear,,,,
Axial,Minimum,Maximum,Mean,,,Axial,Minimum,Maximum,Mean,
2258.45,107.0117,107.1468,107.0842,,,2258.45,106.9268873,107.0619873,106.9993873,
2259.4,106.8471,107.0063,106.9373,,,2259.4,106.7623,106.9215,106.8525,
2260.45,105.5539,106.1952,105.7903,,,2260.45,105.4691141,106.1104141,105.7055141,
2261.45,105.4561,105.4921,105.4706,,,2261.45,105.3713275,105.4073275,105.3858275,
2262.4,105.4295,105.4573,105.4464,,,2262.4,105.3447402,105.3725402,105.3616402,
2263.35,105.421,105.4508,105.4376,,,2263.35,105.3362529,105.3660529,105.3528529,
2264.2501,105.3988,105.4325,105.4169,,,2264.2501,105.314065,105.347765,105.332165,
2265.2,105.3721,105.4075,105.3902,,,2265.2,105.2873777,105.3227777,105.3054777,
2266.15,105.3465,105.3772,105.3611,,,2266.15,105.2617904,105.2924904,105.2763904,
2267.0499,105.3232,105.3505,105.336,,,2267.0499,105.2385025,105.2658025,105.2513025,
2267.95,105.3036,105.3269,105.3165,,,2267.95,105.2189146,105.2422146,105.2318146,
2268.9,105.2851,105.3068,105.2964,,,2268.9,105.2004273,105.2221273,105.2117273,
2269.85,105.2687,105.2884,105.279,,,2269.85,105.18404,105.20374,105.19434,
2270.7501,105.2536,105.2717,105.2634,,,2270.7501,105.1689521,105.1870521,105.1787521,
2271.65,105.2421,105.258,105.2506,,,2271.65,105.1574641,105.1733641,105.1659641,
2272.5499,105.2182,105.2399,105.2286,,,2272.5499,105.1335762,105.1552762,105.1439762,
2273.5001,105.2111,105.2292,105.2216,,,2273.5001,105.1264889,105.1445889,105.1369889,
2274.45,105.2065,105.2209,105.2147,,,2274.45,105.1219017,105.1363017,105.1301017,
2275.4,105.2033,105.2185,105.2127,,,2275.4,105.1187144,105.1339144,105.1281144,
2276.35,105.2084,105.2207,105.2156,,,2276.35,105.1238271,105.1361271,105.1310271,
2277.2501,105.197,105.2177,105.2103,,,2277.2501,105.1124392,105.1331392,105.1257392,
2278.2,105.1679,105.1992,105.1854,,,2278.2,105.0833519,105.1146519,105.1008519,
2279.15,105.1461,105.1677,105.1591,,,2279.15,105.0615646,105.0831646,105.0745646,
2280.0499,105.1319,105.1504,105.1433,,,2280.0499,105.0473767,105.0658767,105.0587767,
2281.0001,105.1169,105.1374,105.1297,,,2281.0001,105.0323894,105.0528894,105.0451894,
2281.95,105.1071,105.1264,105.1186,,,2281.95,105.0226022,105.0419022,105.0341022,
2282.85,105.0958,105.1162,105.1074,,,2282.85,105.0113142,105.0317142,105.0229142,
2283.7501,105.0827,105.1057,105.0964,,,2283.7501,104.9982263,105.0212263,105.0119263,
2284.65,105.0741,105.0962,105.0862,,,2284.65,104.9896383,105.0117383,105.0017383,
2285.5499,105.0646,105.088,105.0769,,,2285.5499,104.9801504,105.0035504,104.9924504,
2286.5001,105.0424,105.0735,105.0618,,,2286.5001,104.9579631,104.9890631,104.9773631,
2287.45,105.0272,105.0589,105.046,,,2287.45,104.9427759,104.9744759,104.9615759,
2288.35,105.0254,105.0528,105.0395,,,2288.35,104.9409879,104.9683879,104.9550879,
2289.2999,105.0235,105.053,105.0386,,,2289.2999,104.9391006,104.9686006,104.9542006,
2290.2501,105.0209,105.0516,105.0369,,,2290.2501,104.9365134,104.9672134,104.9525134,
2291.15,105.0265,105.0569,105.0424,,,2291.15,104.9421254,104.9725254,104.9580254,
2292.0499,105.0408,105.075,105.0584,,,2292.0499,104.9564375,104.9906375,104.9740375,
2292.95,105.0555,105.0835,105.0693,,,2292.95,104.9711496,104.9991496,104.9849496,
2293.9,105.0612,105.0828,105.0717,,,2293.9,104.9768623,104.9984623,104.9873623,
2294.85,105.0682,105.0896,105.0793,,,2294.85,104.983875,105.005275,104.994975,
2295.7501,105.0813,105.0984,105.0901,,,2295.7501,104.9969871,105.0140871,105.0057871,
2296.65,105.0849,105.0977,105.0915,,,2296.65,105.0005991,105.0133991,105.0071991,
2297.6,105.0872,105.1044,105.0967,,,2297.6,105.0029119,105.0201119,105.0124119,
2298.5499,105.0985,105.1148,105.1078,,,2298.5499,105.0142246,105.0305246,105.0235246,
2299.45,105.1026,105.1177,105.1109,,,2299.45,105.0183367,105.0334367,105.0266367,
2300.35,105.1001,105.123,105.1124,,,2300.35,105.0158487,105.0387487,105.0281487,
2301.2999,105.1045,105.1325,105.1183,,,2301.2999,105.0202614,105.0482614,105.0340614,
2302.2501,105.1087,105.1376,105.1239,,,2302.2501,105.0244742,105.0533742,105.0396742,
2303.15,105.1089,105.1375,105.1243,,,2303.15,105.0246862,105.0532862,105.0400862,
2304.0499,105.1104,105.1388,105.1261,,,2304.0499,105.0261983,105.0545983,105.0418983,
2305.0001,105.114,105.1416,105.129,,,2305.0001,105.029811,105.057411,105.044811,
2305.95,105.1186,105.1447,105.1326,,,2305.95,105.0344238,105.0605238,105.0484238,
2306.85,105.1215,105.1493,105.1375,,,2306.85,105.0373358,105.0651358,105.0533358,
2307.7501,105.1296,105.1581,105.1461,,,2307.7501,105.0454479,105.0739479,105.0619479,
2308.7,105.1453,105.1754,105.1629,,,2308.7,105.0611606,105.0912606,105.0787606,
2309.65,105.1626,105.1891,105.1784,,,2309.65,105.0784733,105.1049733,105.0942733,
2310.6,105.1588,105.1848,105.1746,,,2310.6,105.0746861,105.1006861,105.0904861,
2311.5499,105.154,105.1786,105.1692,,,2311.5499,105.0698988,105.0944988,105.0850988,
2312.45,105.1512,105.1754,105.1661,,,2312.45,105.0671109,105.0913109,105.0820109,
2313.35,105.1485,105.1733,105.1641,,,2313.35,105.0644229,105.0892229,105.0800229,
2314.2999,105.1474,105.1722,105.1631,,,2314.2999,105.0633356,105.0881356,105.0790356,
2315.2501,105.1482,105.1725,105.1636,,,2315.2501,105.0641484,105.0884484,105.0795484,
2316.15,105.1488,105.1746,105.1653,,,2316.15,105.0647604,105.0905604,105.0812604,
2317.1,105.1517,105.1766,105.1675,,,2317.1,105.0676732,105.0925732,105.0834732,
2318.0499,105.154,105.1792,105.17,,,2318.0499,105.0699859,105.0951859,105.0859859,
2318.95,105.1568,105.1819,105.1727,,,2318.95,105.072798,105.097898,105.088698,
2319.85,105.16,105.1853,105.1761,,,2319.85,105.07601,105.10131,105.09211,
2320.7999,105.1636,105.1894,105.1806,,,2320.7999,105.0796227,105.1054227,105.0966227,
2321.7501,105.169,105.1953,105.1862,,,2321.7501,105.0850355,105.1113355,105.1022355,
