********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 B13\E1 24 B13 GA\E1 24 B13 DWS M03.fccp
Collected: 2024/08/18 05:45:11
"Report Created: 2024/10/22 13:38:47"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 0.0 to 100.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 786244.261493"
"EU Divisor: -7354.702657"
Axial,Minimum,Maximum,Mean
4162.7501,104.4480,104.4865,104.4695
4172.1002,104.4406,104.4799,104.4622
4181.4498,104.4327,104.4721,104.4551
4190.8004,104.4267,104.4653,104.4477
4200.1998,104.4233,104.4591,104.4429
4209.5499,104.4230,104.4571,104.4403
4218.8502,104.4249,104.4597,104.4409
4228.2501,104.4278,104.4642,104.4438
4237.6500,104.4312,104.4659,104.4449
4246.9498,104.4301,104.4650,104.4447
4256.3004,104.4305,104.4644,104.4447
4265.6500,104.4314,104.4659,104.4466
4274.9498,104.4343,104.4687,104.4485
4284.3004,104.4357,104.4712,104.4506
4293.6500,104.4369,104.4736,104.4526
4302.9498,104.4385,104.4756,104.4544
4312.2501,104.4416,104.4754,104.4563
4321.5499,104.4426,104.4771,104.4578
4330.9498,104.4423,104.4780,104.4581
4340.3502,104.4415,104.4780,104.4580
4349.6998,104.4407,104.4766,104.4583
4359.1500,104.4412,104.4767,104.4594
4368.5499,104.4441,104.4777,104.4608
4377.8502,104.4476,104.4762,104.4621
4387.1500,104.4502,104.4758,104.4636
4396.4498,104.4540,104.4780,104.4659
4405.8004,104.4569,104.4800,104.4684
4415.1500,104.4577,104.4869,104.4715
4424.4498,104.4637,104.4937,104.4748
4433.8502,104.4565,104.5004,104.4775
4443.2501,104.4539,104.5009,104.4758
4452.6002,104.4474,104.4943,104.4685
4461.9498,104.4366,104.4823,104.4574
4471.2501,104.4270,104.4703,104.4461
4480.5499,104.4256,104.4612,104.4413
4489.8502,104.4302,104.4703,104.4493
4499.1002,104.4453,104.4886,104.4657
4508.4000,104.4622,104.5049,104.4821
4517.8004,104.4796,104.5198,104.4959
4527.1500,104.4891,104.5291,104.5053
4536.4996,104.4967,104.5337,104.5116
4545.9000,104.4960,104.5360,104.5147
4555.3004,104.5056,104.5361,104.5181
4564.6500,104.5098,104.5390,104.5212
4573.9996,104.5132,104.5420,104.5241
4583.2999,104.5148,104.5443,104.5271
4592.5499,104.5175,104.5458,104.5296
4601.9000,104.5182,104.5474,104.5319
4611.2501,104.5190,104.5491,104.5337
4620.5499,104.5186,104.5495,104.5360
4629.9000,104.5232,104.5501,104.5381
4639.3004,104.5255,104.5511,104.5399
4648.6998,104.5269,104.5530,104.5416
4658.0499,104.5276,104.5560,104.5439
4667.2999,104.5255,104.5575,104.5458
4676.5499,104.5304,104.5598,104.5483
4685.8502,104.5219,104.5618,104.5507
4695.1002,104.5352,104.5643,104.5533
4704.2999,104.5370,104.5681,104.5569
4713.5499,104.5447,104.5737,104.5628
4722.8502,104.5533,104.5828,104.5695
4732.1998,104.5598,104.5867,104.5746
4741.6002,104.5593,104.5874,104.5747
4750.9498,104.5485,104.5837,104.5725
4760.1500,104.5521,104.5833,104.5706
4769.3502,104.5501,104.5856,104.5712
4778.6500,104.5499,104.5884,104.5720
4787.9000,104.5473,104.5920,104.5730
4797.1500,104.5436,104.5969,104.5742
4806.4000,104.5416,104.6036,104.5760
4815.6500,104.5386,104.6093,104.5787
4824.9996,104.5371,104.6134,104.5810
4834.3502,104.5370,104.6200,104.5836
4843.6500,104.5375,104.6236,104.5862
4852.9996,104.5356,104.6287,104.5885
4862.3502,104.5329,104.6339,104.5906
4871.6002,104.5329,104.6400,104.5930
4880.7999,104.5268,104.6433,104.5950
4890.0499,104.5213,104.6461,104.5959
4899.2999,104.5114,104.6494,104.5963
4908.5001,104.4968,104.6512,104.5959
4917.7501,104.4915,104.6513,104.5960
4927.0001,104.5085,104.6471,104.6012
4936.1998,104.5431,104.6412,104.6039
4945.4498,104.5484,104.6323,104.5970
4954.7501,104.5412,104.6181,104.5845
4963.9498,104.5299,104.6024,104.5690
4973.1002,104.5259,104.5850,104.5580
4982.2999,104.5304,104.5858,104.5604
4991.5001,104.5493,104.6040,104.5774
5000.7501,104.5750,104.6213,104.5991
5009.9498,104.5995,104.6320,104.6174
5019.1002,104.6192,104.6444,104.6315
5028.3502,104.6262,104.6550,104.6409
5037.6500,104.6328,104.6622,104.6472
5046.9498,104.6378,104.6645,104.6514
5056.2501,104.6417,104.6653,104.6535
5065.5001,104.6430,104.6684,104.6556
5074.6500,104.6433,104.6725,104.6580
5083.7999,104.6483,104.6737,104.6598
5092.9498,104.6475,104.6751,104.6618
5102.1002,104.6543,104.6773,104.6648
5111.2496,104.6578,104.6801,104.6677
5120.4000,104.6611,104.6839,104.6700
5129.6002,104.6603,104.6868,104.6710
5138.8502,104.6611,104.6906,104.6731
5148.1500,104.6593,104.6951,104.6751
5157.4498,104.6638,104.6999,104.6779
5166.6998,104.6648,104.7034,104.6804
5175.8502,104.6667,104.7085,104.6832
5185.0001,104.6672,104.7124,104.6853
5194.1998,104.6668,104.7141,104.6870
5203.3502,104.6675,104.7194,104.6909
5212.5001,104.6712,104.7279,104.6975
5221.6998,104.6735,104.7340,104.7046
5230.9498,104.6729,104.7348,104.7072
5240.1998,104.6748,104.7317,104.7043
5249.4000,104.6743,104.7209,104.6995
5258.6998,104.6727,104.7139,104.6966
5268.0001,104.6694,104.7121,104.6952
