********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 L10\E1 24 L10 GA\E1 24 L10 DWS M01.fccp
Collected: 2024/08/15 21:01:12
"Report Created: 2024/10/22 14:19:28"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 0.0 to 100.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 795374.242092"
"EU Divisor: -7434.837621"
Axial,Minimum,Maximum,Mean
3437.8500,104.4994,104.5234,104.5091
3446.9500,104.4970,104.5192,104.5075
3456.0499,104.4875,104.5138,104.5020
3465.1998,104.4775,104.5063,104.4932
3474.3500,104.4704,104.4986,104.4848
3483.4500,104.4694,104.4994,104.4849
3492.5499,104.4799,104.5193,104.4986
3501.6998,104.5013,104.5411,104.5189
3510.9000,104.5222,104.5608,104.5381
3520.0499,104.5345,104.5766,104.5530
3529.1500,104.5392,104.5897,104.5636
3538.2501,104.5456,104.6030,104.5718
3547.3500,104.5435,104.6159,104.5781
3556.4500,104.5433,104.6288,104.5845
3565.6002,104.5437,104.6385,104.5899
3574.7501,104.5418,104.6466,104.5940
3583.9000,104.5419,104.6509,104.5963
3593.0499,104.5382,104.6532,104.5961
3602.1998,104.5347,104.6521,104.5948
3611.4000,104.5349,104.6478,104.5935
3620.5499,104.5351,104.6427,104.5926
3629.6998,104.5370,104.6381,104.5921
3638.9000,104.5418,104.6342,104.5928
3648.0499,104.5470,104.6310,104.5947
3657.1998,104.5567,104.6285,104.5974
3666.3500,104.5657,104.6277,104.6003
3675.4500,104.5739,104.6273,104.6039
3684.6002,104.5824,104.6245,104.6075
3693.7501,104.5909,104.6267,104.6120
3702.9000,104.6007,104.6347,104.6179
3712.0499,104.6089,104.6425,104.6242
3721.1500,104.6152,104.6511,104.6312
3730.2999,104.6181,104.6589,104.6364
3739.4500,104.6146,104.6649,104.6402
3748.6002,104.6167,104.6712,104.6431
3757.7999,104.6158,104.6785,104.6457
3766.9500,104.6152,104.6856,104.6492
3776.0499,104.6148,104.6942,104.6525
3785.1998,104.6108,104.7040,104.6556
3794.3500,104.6081,104.7105,104.6586
3803.4500,104.6078,104.7193,104.6620
3812.6002,104.6076,104.7257,104.6656
3821.7999,104.6047,104.7324,104.6687
3830.9500,104.6045,104.7388,104.6712
3840.0499,104.6012,104.7414,104.6726
3849.1500,104.5955,104.7422,104.6725
3858.2501,104.5869,104.7417,104.6707
3867.3500,104.5895,104.7362,104.6678
3876.5001,104.5932,104.7286,104.6658
3885.6500,104.5968,104.7216,104.6637
3894.7501,104.6015,104.7145,104.6624
3903.7999,104.6084,104.7068,104.6621
3912.9000,104.6183,104.7005,104.6637
3922.0499,104.6275,104.6965,104.6655
3931.1500,104.6353,104.6923,104.6664
3940.2501,104.6368,104.6845,104.6623
3949.4000,104.6315,104.6735,104.6529
3958.5499,104.6213,104.6572,104.6390
3967.6998,104.6074,104.6412,104.6236
3976.8500,104.6068,104.6299,104.6163
3985.9500,104.6105,104.6381,104.6248
3995.1002,104.6306,104.6599,104.6453
4004.2501,104.6537,104.6826,104.6673
4013.4000,104.6732,104.7010,104.6856
4022.5499,104.6873,104.7145,104.6990
4031.6998,104.6943,104.7266,104.7081
4040.9000,104.6977,104.7371,104.7147
4050.0499,104.6861,104.7477,104.7196
4059.1998,104.6961,104.7587,104.7247
4068.3500,104.6970,104.7676,104.7294
4077.5001,104.6982,104.7737,104.7339
4086.6000,104.6984,104.7789,104.7375
4095.6998,104.6997,104.7830,104.7408
4104.8500,104.6992,104.7855,104.7428
4113.9500,104.6996,104.7843,104.7430
4123.0504,104.6988,104.7830,104.7419
4132.1500,104.6975,104.7791,104.7409
4141.2496,104.6992,104.7764,104.7407
4150.3502,104.7021,104.7749,104.7405
4159.4498,104.7051,104.7704,104.7408
4168.6002,104.7091,104.7687,104.7405
4177.7496,104.7113,104.7660,104.7403
4186.8502,104.7133,104.7631,104.7404
4196.0001,104.7184,104.7632,104.7426
4205.1500,104.7257,104.7653,104.7473
4214.2496,104.7356,104.7718,104.7544
4223.3502,104.7419,104.7784,104.7617
4232.4498,104.7493,104.7819,104.7664
4241.5504,104.7375,104.7870,104.7674
4250.6002,104.7433,104.7910,104.7679
4259.6500,104.7495,104.7964,104.7703
4268.6998,104.7468,104.8015,104.7727
4277.7496,104.7453,104.8052,104.7748
4286.8502,104.7485,104.8080,104.7772
4295.9000,104.7499,104.8113,104.7797
4304.9498,104.7508,104.8143,104.7817
4314.0504,104.7504,104.8179,104.7833
4323.1002,104.7520,104.8189,104.7845
4332.1500,104.7536,104.8194,104.7854
4341.2496,104.7530,104.8193,104.7856
4350.3502,104.7539,104.8179,104.7854
4359.4498,104.7511,104.8148,104.7845
4368.6002,104.7535,104.8132,104.7833
4377.7496,104.7505,104.8095,104.7815
4386.8502,104.7473,104.8061,104.7785
4395.9498,104.7454,104.8041,104.7769
4405.0504,104.7445,104.8002,104.7755
4414.1500,104.7458,104.7978,104.7752
4423.1998,104.7478,104.7949,104.7742
4432.2496,104.7423,104.7900,104.7698
4441.3502,104.7318,104.7795,104.7589
4450.4498,104.7142,104.7641,104.7426
4459.5504,104.6975,104.7433,104.7236
4468.6500,104.6854,104.7262,104.7087
4477.7496,104.6876,104.7282,104.7084
4486.7999,104.7000,104.7509,104.7246
4495.8502,104.7226,104.7766,104.7482
4504.9498,104.7453,104.7951,104.7695
4514.0504,104.7656,104.8080,104.7857
4523.1500,104.7816,104.8158,104.7966
4532.2496,104.7889,104.8244,104.8028
4541.2999,104.7830,104.8302,104.8069
4550.3502,104.7871,104.8358,104.8102
4559.4000,104.7896,104.8404,104.8130
4568.4498,104.7893,104.8454,104.8156
4577.5001,104.7916,104.8482,104.8182
4586.5504,104.7944,104.8514,104.8205
4595.6002,104.7957,104.8548,104.8224
4604.6500,104.7936,104.8549,104.8241
4613.6998,104.7964,104.8571,104.8258
4622.6998,104.7973,104.8581,104.8275
4631.7496,104.7961,104.8594,104.8286
4640.7999,104.7948,104.8599,104.8295
4649.8502,104.7941,104.8603,104.8301
4658.9000,104.7956,104.8611,104.8307
4667.9000,104.7986,104.8635,104.8317
4676.9000,104.8021,104.8639,104.8335
4685.9000,104.8031,104.8662,104.8360
4694.9000,104.8125,104.8712,104.8405
4703.9498,104.8209,104.8782,104.8474
4713.0001,104.8310,104.8872,104.8565
4722.0504,104.8390,104.8922,104.8644
4731.1002,104.8404,104.8958,104.8676
4740.1500,104.8338,104.8973,104.8682
4749.2496,104.8364,104.9016,104.8688
4758.2999,104.8362,104.9072,104.8717
4767.3502,104.8353,104.9126,104.8753
4776.4000,104.8392,104.9199,104.8801
4785.4000,104.8419,104.9277,104.8850
4794.4000,104.8452,104.9363,104.8899
4803.4000,104.8471,104.9456,104.8946
4812.4000,104.8487,104.9534,104.8987
4821.4000,104.8483,104.9600,104.9025
4830.4000,104.8462,104.9670,104.9055
4839.4000,104.8450,104.9735,104.9078
4848.4000,104.8432,104.9795,104.9098
4857.4000,104.8376,104.9890,104.9118
4866.3502,104.8333,104.9947,104.9133
4875.2999,104.8242,105.0018,104.9142
4884.2999,104.8162,105.0072,104.9140
4893.2999,104.8029,105.0105,104.9126
4902.2999,104.7854,105.0115,104.9091
4911.2496,104.7826,105.0082,104.9059
4920.1998,104.8014,104.9978,104.9087
4929.1998,104.8259,104.9840,104.9069
4938.1500,104.8267,104.9668,104.8967
4947.0504,104.8125,104.9492,104.8795
4956.0001,104.7961,104.9236,104.8588
4964.9498,104.7855,104.8998,104.8421
4973.8502,104.7877,104.8967,104.8416
4982.7496,104.8053,104.9189,104.8597
4991.6998,104.8365,104.9442,104.8878
5000.6500,104.8696,104.9627,104.9141
5009.5504,104.8994,104.9741,104.9347
5018.4498,104.9214,104.9823,104.9499
5027.4000,104.9355,104.9881,104.9585
5036.3502,104.9394,104.9926,104.9634
5045.2496,104.9409,104.9972,104.9668
5054.1998,104.9430,105.0018,104.9704
5063.1500,104.9466,105.0080,104.9746
5072.1002,104.9512,105.0128,104.9789
5081.0504,104.9544,105.0177,104.9830
5090.0001,104.9565,105.0225,104.9872
5099.0001,104.9605,105.0253,104.9907
5108.0001,104.9635,105.0273,104.9937
5117.0504,104.9666,105.0299,104.9955
5126.1002,104.9622,105.0317,104.9958
5135.1002,104.9666,105.0323,104.9967
5144.1002,104.9621,105.0326,104.9968
5153.1500,104.9653,105.0311,104.9967
5162.1998,104.9676,105.0302,104.9964
5171.2496,104.9670,105.0304,104.9966
5180.2999,104.9683,105.0300,104.9974
5189.2999,104.9692,105.0307,104.9992
5198.2999,104.9735,105.0343,105.0034
5207.2999,104.9796,105.0376,105.0099
5216.2999,104.9869,105.0408,105.0160
5225.2999,104.9904,105.0400,105.0174
5234.2999,104.9844,105.0377,105.0125
5243.2999,104.9749,105.0333,105.0069
5252.2999,104.9756,105.0302,105.0031
5261.2496,104.9746,105.0290,105.0013
5270.1998,104.9729,105.0267,104.9997
5279.1500,104.9715,105.0252,104.9984
5288.1002,104.9714,105.0236,104.9977
5297.1002,104.9726,105.0218,104.9973
5306.0504,104.9734,105.0213,104.9969
5314.9498,104.9737,105.0194,104.9964
5323.8502,104.9731,105.0178,104.9958
5332.7496,104.9742,105.0155,104.9952
5341.6500,104.9735,105.0116,104.9938
5350.5001,104.9750,105.0093,104.9923
5359.2999,104.9636,105.0069,104.9904
5368.1002,104.9741,105.0031,104.9885
5376.9000,104.9740,105.0000,104.9868
5385.6998,104.9730,104.9964,104.9850
5394.5504,104.9746,104.9929,104.9848
5403.4000,104.9805,104.9909,104.9860
5412.1998,104.9768,104.9979,104.9874
5421.0001,104.9730,105.0017,104.9868
5429.7999,104.9640,104.9975,104.9792
5438.6002,104.9508,104.9812,104.9648
5447.4000,104.9262,104.9609,104.9454
5456.2496,104.9137,104.9376,104.9260
5465.0499,104.9048,104.9238,104.9159
5473.7999,104.9078,104.9425,104.9246
5482.6002,104.9253,104.9735,104.9493
5491.4498,104.9613,105.0017,104.9785
5500.3502,104.9896,105.0232,105.0039
5509.1998,105.0119,105.0377,105.0235
5518.0504,105.0222,105.0495,105.0363
5526.9000,105.0325,105.0602,105.0440
5535.7496,105.0333,105.0703,105.0496
5544.6002,105.0269,105.0778,105.0545
5553.4000,105.0361,105.0863,105.0598
5562.1998,105.0388,105.0933,105.0651
5571.0001,105.0419,105.0976,105.0701
5579.8502,105.0450,105.1028,105.0747
5588.6998,105.0494,105.1075,105.0789
