********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 P17\E1 24 P17 GA\E1 24 P17 DWS M02.fccp
Collected: 2024/08/15 12:09:08
"Report Created: 2024/10/22 14:39:15"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 0.0 to 100.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 796038.514551"
"EU Divisor: -7439.898777"
Axial,Minimum,Maximum,Mean
3449.7999,105.2221,105.2405,105.2307
3458.7999,105.2280,105.2473,105.2353
3467.8500,105.2319,105.2543,105.2405
3476.9000,105.2360,105.2626,105.2471
3485.9000,105.2414,105.2715,105.2551
3494.8500,105.2508,105.2821,105.2636
3503.7999,105.2600,105.2932,105.2723
3512.8500,105.2667,105.3034,105.2817
3521.9000,105.2793,105.3113,105.2919
3530.8500,105.2874,105.3178,105.3017
3539.7999,105.2989,105.3235,105.3117
3548.7501,105.3067,105.3335,105.3202
3557.7000,105.3116,105.3387,105.3263
3566.6500,105.3156,105.3409,105.3297
3575.5499,105.3157,105.3403,105.3295
3584.4500,105.3151,105.3377,105.3282
3593.3500,105.3161,105.3366,105.3277
3602.2501,105.3157,105.3368,105.3270
3611.1500,105.3163,105.3381,105.3270
3620.0499,105.3167,105.3401,105.3282
3628.9500,105.3180,105.3429,105.3301
3637.7999,105.3167,105.3430,105.3304
3646.6002,105.3121,105.3420,105.3266
3655.4500,105.3062,105.3385,105.3211
3664.2999,105.2995,105.3362,105.3166
3673.1002,105.2968,105.3340,105.3133
3681.9000,105.2945,105.3309,105.3108
3690.6998,105.2917,105.3313,105.3098
3699.5499,105.2899,105.3324,105.3096
3708.4000,105.2874,105.3331,105.3100
3717.2501,105.2850,105.3359,105.3118
3726.1002,105.2870,105.3406,105.3151
3734.9500,105.2901,105.3472,105.3194
3743.7999,105.2969,105.3543,105.3246
3752.6500,105.2999,105.3598,105.3301
3761.5499,105.3089,105.3672,105.3367
3770.5001,105.3180,105.3707,105.3432
3779.4500,105.3264,105.3745,105.3504
3788.3500,105.3371,105.3792,105.3583
3797.2999,105.3484,105.3829,105.3658
3806.2999,105.3585,105.3858,105.3719
3815.2999,105.3653,105.3864,105.3751
3824.2501,105.3532,105.3866,105.3747
3833.2000,105.3602,105.3811,105.3705
3842.2000,105.3430,105.3731,105.3601
3851.2000,105.3206,105.3598,105.3437
3860.2000,105.2878,105.3422,105.3211
3869.1500,105.2543,105.3188,105.2923
3878.1000,105.2331,105.2864,105.2635
3887.0499,105.2274,105.2582,105.2459
3895.9500,105.2286,105.3125,105.2496
