********************************************************************************,,,,,,,,,,
Filename: J:\AFCIS_DATA\E1 24\E1 24 O11\E1 24 O11 GA\E1 24 O11 DWS M00.fccp,,,,,,,,,,
Collected: 2024/08/13 10:38:45,,,,,,,,,,
Report Created: 2024/10/22 14:32:49,,,,,,,,,,
Channels: Diameter (1),,,,,,,,,Probe Tip Wear Average Values Final Cal,
Axial Range: 2000.00 to 9000.00,,,,,,,,,M1,0.030
Rotational Range: ALL,,,,,,,,,M2,0.035
Z Range: 103.0000 to 108.0000,,,,,,,,,M3,0.023
Percentiles: 5.0 to 35.0,,,,,,,,,M4,0.023
Threshold: -10000000.0000 to 10000000.0000,,,,,,,,,M5,0.039
Channel: Diameter (1) ,,,,,,,,,AVG,0.030
Axial Offset: 20.40,,,,,,,,,,
Rotational Offset: 90.00,,,,,,,,,,
EU Offset: 796778.218895,,,,,,,,,,
EU Divisor: -7443.694644,,,,,,Compensated for Probe Tip Wear,,,,
Axial,Minimum,Maximum,Mean,,,Axial,Minimum,Maximum,Mean,
2258.15,107.1863,107.2754,107.2418,,,2258.15,107.1562874,107.2453874,107.2117874,
2259.0499,106.9926,107.0617,107.0376,,,2259.0499,106.9625917,107.0316917,107.0075917,
2259.95,106.8315,106.8853,106.867,,,2259.95,106.801496,106.855296,106.836996,
2260.85,106.6855,106.7416,106.7214,,,2260.85,106.6555002,106.7116002,106.6914002,
2261.7999,105.6848,106.2498,105.9537,,,2261.7999,105.6548047,106.2198047,105.9237047,
2262.7999,105.2212,105.2472,105.2373,,,2262.7999,105.1912095,105.2172095,105.2073095,
2263.7501,105.1741,105.195,105.1855,,,2263.7501,105.144114,105.165014,105.155514,
2264.7,105.1583,105.1743,105.1677,,,2264.7,105.1283185,105.1443185,105.1377185,
2265.7,105.1247,105.1454,105.1374,,,2265.7,105.0947232,105.1154232,105.1074232,
2266.7,105.1003,105.1184,105.1107,,,2266.7,105.070328,105.088428,105.080728,
2267.65,105.0739,105.0914,105.084,,,2267.65,105.0439325,105.0614325,105.0540325,
2268.6,105.059,105.0753,105.0681,,,2268.6,105.029037,105.045337,105.038137,
2269.6,105.0397,105.0582,105.0492,,,2269.6,105.0097417,105.0282417,105.0192417,
2270.5499,105.0249,105.0414,105.0337,,,2270.5499,104.9949462,105.0114462,105.0037462,
2271.5001,105.0129,105.0268,105.0204,,,2271.5001,104.9829507,104.9968507,104.9904507,
2272.5001,105.0037,105.016,105.0108,,,2272.5001,104.9737554,104.9860554,104.9808554,
2273.45,104.9957,105.0097,105.004,,,2273.45,104.9657599,104.9797599,104.9740599,
2274.4,104.9882,105.0014,104.9961,,,2274.4,104.9582644,104.9714644,104.9661644,
2275.35,104.9869,104.9988,104.994,,,2275.35,104.9569689,104.9688689,104.9640689,
2276.2999,104.982,104.9948,104.9899,,,2276.2999,104.9520734,104.9648734,104.9599734,
2277.2999,104.9793,104.992,104.9854,,,2277.2999,104.9493782,104.9620782,104.9554782,
2278.2501,104.9573,104.9767,104.9693,,,2278.2501,104.9273827,104.9467827,104.9393827,
2279.2,104.9357,104.9517,104.9455,,,2279.2,104.9057872,104.9217872,104.9155872,
2280.2,104.9135,104.9245,104.9198,,,2280.2,104.8835919,104.8945919,104.8898919,
2281.2,104.8959,104.9092,104.9037,,,2281.2,104.8659967,104.8792967,104.8737967,
2282.15,104.8895,104.8994,104.8941,,,2282.15,104.8596012,104.8695012,104.8642012,
2283.1,104.8861,104.8971,104.8919,,,2283.1,104.8562057,104.8672057,104.8620057,
2284.1,104.8789,104.8904,104.8851,,,2284.1,104.8490104,104.8605104,104.8552104,
2285.0499,104.8736,104.8828,104.8783,,,2285.0499,104.8437149,104.8529149,104.8484149,
2286.0001,104.8622,104.8743,104.8682,,,2286.0001,104.8323194,104.8444194,104.8383194,
2286.95,104.8552,104.8664,104.8613,,,2286.95,104.8253239,104.8365239,104.8314239,
2287.9,104.8263,104.8462,104.8384,,,2287.9,104.7964284,104.8163284,104.8085284,
2288.9,104.8224,104.8324,104.8278,,,2288.9,104.7925332,104.8025332,104.7979332,
2289.9,104.8192,104.8305,104.8255,,,2289.9,104.7893379,104.8006379,104.7956379,
