********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 T16\E1 24 T16 GA\E1 24 T16 DWS M00.fccp
Collected: 2024/08/14 00:37:10
"Report Created: 2024/10/22 14:41:09"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 1.0 to 98.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 796875.355124"
"EU Divisor: -7446.225221"
Axial,Minimum,Maximum,Mean
2333.5499,104.7427,104.8908,104.8217
2334.4500,104.4939,104.7428,104.6176
2335.4000,104.1885,104.4945,104.3357
2336.3500,103.8551,104.1871,104.0171
2337.2999,103.7078,103.8546,103.7590
2338.2501,103.7098,103.7495,103.7307
2339.2000,103.7192,103.7550,103.7370
2340.1500,103.7358,103.7665,103.7516
2341.0499,103.7425,103.7724,103.7580
2341.9500,103.7477,103.7768,103.7630
2342.9000,103.7538,103.7828,103.7687
2343.8500,103.7596,103.7898,103.7754
2344.7501,103.7674,103.7965,103.7821
2345.6500,103.7658,103.7943,103.7813
2346.6000,103.7691,103.8039,103.7902
2347.5499,103.7854,103.8225,103.8085
2348.4500,103.7926,103.8257,103.8124
2349.4000,103.8061,103.8386,103.8235
2350.3500,103.8109,103.8398,103.8288
2351.2501,103.8282,103.8536,103.8409
2352.1500,103.8319,103.8571,103.8470
2353.0499,103.8427,103.8680,103.8552
2353.9500,103.8486,103.8731,103.8617
2354.8500,103.8559,103.8793,103.8677
2355.7501,103.8617,103.8849,103.8735
2356.7000,103.8666,103.8889,103.8783
2357.6500,103.8707,103.8939,103.8828
2358.5499,103.8756,103.8973,103.8874
2359.4500,103.8801,103.9014,103.8917
2360.3500,103.8781,103.9044,103.8934
2361.2999,103.8887,103.9088,103.8976
2362.2501,103.8908,103.9112,103.9020
2363.1500,103.8907,103.9127,103.9035
2364.0499,103.8876,103.9128,103.9028
2364.9500,103.8967,103.9165,103.9082
2365.8500,103.8991,103.9151,103.9081
2366.7501,103.9016,103.9195,103.9116
2367.7000,103.9022,103.9214,103.9129
2368.6500,103.9025,103.9217,103.9136
2369.5499,103.9034,103.9226,103.9142
2370.4500,103.9040,103.9229,103.9149
2371.3500,103.9040,103.9243,103.9153
2372.2501,103.9050,103.9248,103.9157
2373.1500,103.9050,103.9259,103.9160
2374.1000,103.9057,103.9255,103.9160
2375.0499,103.9050,103.9260,103.9159
2375.9500,103.9056,103.9261,103.9160
2376.8500,103.9053,103.9259,103.9162
2377.7501,103.9054,103.9260,103.9158
2378.6500,103.9048,103.9260,103.9155
2379.6000,103.9052,103.9263,103.9156
2380.5499,103.9046,103.9263,103.9154
2381.4500,103.9049,103.9264,103.9151
2382.3500,103.9042,103.9259,103.9146
2383.2501,103.9052,103.9263,103.9147
2384.1500,103.9048,103.9271,103.9146
2385.0499,103.9049,103.9261,103.9143
2386.0001,103.9046,103.9269,103.9140
2386.9500,103.9036,103.9261,103.9135
2387.8500,103.9033,103.9256,103.9128
2388.7501,103.9041,103.9264,103.9130
2389.6500,103.9034,103.9264,103.9128
2390.5499,103.9032,103.9261,103.9122
2391.4500,103.9024,103.9260,103.9116
2392.4000,103.9026,103.9256,103.9116
2393.3500,103.9021,103.9265,103.9115
2394.2501,103.9016,103.9257,103.9108
2395.1500,103.9009,103.9259,103.9103
2396.0499,103.8999,103.9263,103.9100
2396.9500,103.9002,103.9267,103.9101
2397.8500,103.8994,103.9259,103.9095
2398.7999,103.8989,103.9267,103.9091
2399.7501,103.8985,103.9260,103.9088
2400.6500,103.8982,103.9260,103.9087
2401.5499,103.8977,103.9261,103.9086
2402.4500,103.8970,103.9260,103.9085
2403.3500,103.8969,103.9251,103.9079
2404.2501,103.8965,103.9257,103.9076
2405.1500,103.8956,103.9265,103.9078
2406.0499,103.8955,103.9265,103.9078
2407.0001,103.8956,103.9272,103.9078
2407.9500,103.8950,103.9269,103.9076
2408.8500,103.8943,103.9269,103.9078
2409.7501,103.8936,103.9276,103.9077
2410.6500,103.8940,103.9273,103.9072
2411.5499,103.8936,103.9283,103.9075
2412.4500,103.8935,103.9290,103.9076
2413.3500,103.8938,103.9288,103.9075
2414.2501,103.8940,103.9288,103.9073
2415.1500,103.8939,103.9294,103.9075
2416.0499,103.8931,103.9300,103.9076
2417.0001,103.8930,103.9304,103.9076
2417.9500,103.8923,103.9312,103.9079
2418.8500,103.8930,103.9310,103.9080
2419.7501,103.8916,103.9315,103.9079
2420.6500,103.8916,103.9311,103.9080
2421.5499,103.8918,103.9314,103.9081
2422.4500,103.8907,103.9318,103.9081
2423.3500,103.8909,103.9318,103.9081
2424.2501,103.8911,103.9323,103.9085
2425.1500,103.8901,103.9323,103.9083
2426.0499,103.8900,103.9331,103.9089
2426.9500,103.8897,103.9339,103.9089
2427.8500,103.8885,103.9334,103.9088
2428.7501,103.8888,103.9338,103.9091
2429.6500,103.8888,103.9354,103.9095
2430.6000,103.8877,103.9365,103.9096
2431.5499,103.8883,103.9365,103.9099
2432.4500,103.8876,103.9369,103.9099
2433.3500,103.8873,103.9367,103.9097
2434.2501,103.8864,103.9373,103.9100
2435.1500,103.8865,103.9377,103.9100
2436.0499,103.8860,103.9389,103.9104
2436.9500,103.8853,103.9389,103.9107
2437.8500,103.8849,103.9394,103.9107
2438.7501,103.8844,103.9393,103.9107
2439.6500,103.8842,103.9398,103.9111
2440.5499,103.8841,103.9406,103.9113
2441.4500,103.8832,103.9405,103.9113
2442.3500,103.8833,103.9413,103.9115
2443.2501,103.8830,103.9422,103.9118
2444.1500,103.8828,103.9428,103.9121
2445.0499,103.8821,103.9433,103.9123
2445.9500,103.8822,103.9440,103.9128
2446.8500,103.8824,103.9441,103.9129
2447.7501,103.8825,103.9444,103.9131
2448.6500,103.8821,103.9448,103.9134
2449.5499,103.8814,103.9452,103.9136
2450.4500,103.8818,103.9461,103.9142
2451.3500,103.8814,103.9469,103.9146
2452.2501,103.8817,103.9479,103.9151
2453.1500,103.8817,103.9487,103.9154
2454.0499,103.8814,103.9494,103.9157
2454.9500,103.8811,103.9496,103.9160
2455.8500,103.8813,103.9506,103.9164
2456.7501,103.8806,103.9507,103.9165
2457.6500,103.8805,103.9520,103.9170
2458.5499,103.8802,103.9525,103.9173
2459.4500,103.8802,103.9529,103.9175
2460.3500,103.8802,103.9533,103.9178
2461.2999,103.8798,103.9547,103.9183
2462.2501,103.8803,103.9555,103.9188
2463.1002,103.8799,103.9564,103.9191
2464.0001,103.8802,103.9572,103.9196
2464.9000,103.8801,103.9574,103.9202
2465.7999,103.8822,103.9577,103.9207
2466.7501,103.8817,103.9590,103.9217
2467.6002,103.8825,103.9593,103.9221
2468.4500,103.8807,103.9589,103.9216
2469.2000,103.8833,103.9616,103.9234
2469.5001,103.8840,103.9614,103.9241
2469.6002,103.8836,103.9619,103.9243
2470.1500,103.8846,103.9620,103.9245
2471.0499,103.8848,103.9631,103.9254
2471.9500,103.8846,103.9640,103.9259
2472.8500,103.8854,103.9644,103.9264
2473.7501,103.8867,103.9652,103.9275
2474.6500,103.8872,103.9660,103.9281
2475.5499,103.8876,103.9667,103.9284
2476.4500,103.8885,103.9675,103.9292
2477.3500,103.8891,103.9691,103.9302
2478.2501,103.8885,103.9698,103.9309
2479.1500,103.8904,103.9713,103.9316
2480.0499,103.8900,103.9718,103.9322
2480.9500,103.8901,103.9726,103.9331
2481.8500,103.8912,103.9739,103.9339
2482.7501,103.8927,103.9750,103.9346
2483.6500,103.8932,103.9761,103.9357
2484.5499,103.8942,103.9778,103.9365
2485.4500,103.8942,103.9786,103.9372
2486.3500,103.8956,103.9799,103.9381
2487.2501,103.8963,103.9808,103.9389
2488.2000,103.8977,103.9819,103.9400
